event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,9.985989890992641e-06,,,,,False,numbers=20 curves_per_n=12 population_size=22 generations=14 mutation_prob=0.14 workers=12,2026-04-09T12:10:39.629147+00:00
2,evaluation,1,0.38593765400582924,4877,136556,28.0,1.576519322465174,False,,2026-04-09T12:10:40.015084+00:00
3,evaluation,2,1.3026151960366406,30767,30767,1.0,4.24501743548899,False,,2026-04-09T12:10:40.931760+00:00
4,evaluation,3,2.0908585829893127,21336,21336,1.0,3.6995658420491964,False,,2026-04-09T12:10:41.720003+00:00
5,evaluation,4,2.7195315060089342,18862,18862,1.0,2.8476309154648334,False,,2026-04-09T12:10:42.348675+00:00
6,evaluation,5,3.038793980027549,4938,13904,2.8157148643175374,1.2448855754046235,False,,2026-04-09T12:10:42.667939+00:00
7,evaluation,6,3.3991854230407625,6271,6271,1.0,1.4345905820664484,False,,2026-04-09T12:10:43.028330+00:00
8,evaluation,7,4.999938599008601,57249,57249,1.0,7.749824107275344,False,,2026-04-09T12:10:44.629084+00:00
9,evaluation,8,5.375024332024623,5225,146300,28.0,1.5545872036600485,False,,2026-04-09T12:10:45.004169+00:00
10,evaluation,9,6.171965320012532,17798,498344,28.0,3.7052430277108215,False,,2026-04-09T12:10:45.801110+00:00
11,evaluation,10,6.880137357045896,13422,375816,28.0,3.234736696089385,False,,2026-04-09T12:10:46.509316+00:00
12,evaluation,11,7.309158249991015,5257,147196,28.0,1.7833365186816081,False,,2026-04-09T12:10:46.938304+00:00
13,evaluation,12,7.664057930989657,4956,39868,8.044390637610977,1.418443560396554,False,,2026-04-09T12:10:47.293212+00:00
14,evaluation,13,8.110535443993285,6750,189000,28.0,1.7706843401363586,False,,2026-04-09T12:10:47.739681+00:00
15,evaluation,14,9.160417338018306,36052,42780,1.1866193276378565,4.940141493891133,False,,2026-04-09T12:10:48.789564+00:00
16,evaluation,15,9.515079347998835,4150,116200,28.0,1.4432044678833336,False,,2026-04-09T12:10:49.144224+00:00
17,evaluation,16,10.36107881803764,19411,543508,28.0,3.9234723814297467,False,,2026-04-09T12:10:47.504682+00:00
18,evaluation,17,11.482770208036527,39275,39275,1.0,5.331504134956049,False,,2026-04-09T12:10:48.626420+00:00
19,evaluation,18,12.18412835302297,21847,21847,1.0,3.189589847199386,False,,2026-04-09T12:10:49.327731+00:00
20,evaluation,19,12.741235908004455,16337,16337,1.0,2.4727282821841072,False,,2026-04-09T12:10:49.884838+00:00
21,evaluation,20,13.555606425041333,23565,96451,4.0929768724803735,3.7827636670845095,False,,2026-04-09T12:10:50.699210+00:00
22,evaluation,21,13.99856458301656,9124,59285,6.4976983779044275,1.8771778560767416,False,,2026-04-09T12:10:51.142169+00:00
23,evaluation,22,14.403327887994237,7124,42603,5.980207748455924,1.7120102406479418,False,,2026-04-09T12:10:51.546931+00:00
24,new_best,5,14.403430273989215,4938,13904,2.8157148643175374,1.2448855754046235,True,,2026-04-09T12:10:51.547025+00:00
25,step,22,14.403520666994154,,,,,False,init_best fitness=1.2448855754046235,2026-04-09T12:10:51.547116+00:00
26,evaluation,23,14.694740923994686,3000,22586,7.528666666666667,1.1002871383097954,False,,2026-04-09T12:10:51.838344+00:00
