event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,1.4258024748414755e-05,,,,,False,numbers=20 curves_per_n=12 population_size=24 generations=16 mutation_prob=0.12 workers=12,2026-04-07T15:03:44.144333+00:00
2,evaluation,1,0.362952079041861,9023,9023,1.0,1.4580295750929508,False,,2026-04-07T15:03:44.507279+00:00
3,evaluation,2,0.6033880800241604,2899,8028,2.769230769230769,0.9094145050039515,False,,2026-04-07T15:03:44.747713+00:00
4,evaluation,3,0.9136889519868419,4230,50760,12.0,1.2246529653202742,False,,2026-04-07T15:03:45.058013+00:00
5,evaluation,4,1.1925547400023788,3054,36648,12.0,1.0223074805748182,False,,2026-04-07T15:03:45.336879+00:00
6,evaluation,5,1.4226933000027202,1230,14760,12.0,0.8264898572815582,False,,2026-04-07T15:03:45.567018+00:00
7,evaluation,6,1.6580075490055606,2017,9099,4.511155180961825,0.8655779459513724,False,,2026-04-07T15:03:45.802332+00:00
8,evaluation,7,1.8715353989973664,1905,1905,1.0,0.7556987230491359,False,,2026-04-07T15:03:46.015860+00:00
9,evaluation,8,2.1490214220248163,4874,9807,2.012105047189167,1.0508978237776319,False,,2026-04-07T15:03:46.293346+00:00
10,evaluation,9,2.3844368630088866,1536,18432,12.0,0.8638152208295651,False,,2026-04-07T15:03:46.528765+00:00
11,evaluation,10,2.6456293489900418,2332,27984,12.0,0.9350315332732861,False,,2026-04-07T15:03:46.789954+00:00
12,evaluation,11,2.861657531990204,1136,3069,2.7015845070422535,0.7562500526255462,False,,2026-04-07T15:03:46.293493+00:00
13,evaluation,12,3.139033944986295,3797,16008,4.215959968396102,1.071495324053103,False,,2026-04-07T15:03:46.570870+00:00
14,evaluation,13,3.404233108041808,3080,23913,7.763961038961039,1.0197010246047284,False,,2026-04-07T15:03:46.836068+00:00
15,evaluation,14,3.7879705450031906,9000,47217,5.246333333333333,1.5547064644895727,False,,2026-04-07T15:03:47.219805+00:00
16,evaluation,15,4.144519645022228,6771,41731,6.163195982868114,1.4612431673449464,False,,2026-04-07T15:03:47.576355+00:00
17,evaluation,16,4.397913344029803,3575,3575,1.0,0.9323738206003327,False,,2026-04-07T15:03:47.829749+00:00
18,evaluation,17,4.739785156038124,7129,7129,1.0,1.3830829265061766,False,,2026-04-07T15:03:48.171620+00:00
19,evaluation,18,5.137950901000295,6044,16726,2.7673726009265387,1.7260476436640602,False,,2026-04-07T15:03:48.569789+00:00
20,evaluation,19,5.475691614032257,7562,13036,1.7238825707484793,1.3728217399620917,False,,2026-04-07T15:03:48.907526+00:00
21,evaluation,20,5.861665285017807,8398,71086,8.464634436770659,1.6316536318918224,False,,2026-04-07T15:03:49.293501+00:00
22,evaluation,21,6.169294163002633,6390,6390,1.0,1.2150991554080974,False,,2026-04-07T15:03:49.601131+00:00
23,evaluation,22,6.453994971991051,4040,25209,6.239851485148515,1.120921196154086,False,,2026-04-07T15:03:49.885833+00:00
24,evaluation,23,6.879210521001369,10623,71906,6.768897674856444,1.6541048624785617,False,,2026-04-07T15:03:50.311048+00:00
25,evaluation,24,7.173808719031513,5216,14416,2.763803680981595,1.1562003509607166,False,,2026-04-07T15:03:50.605646+00:00
26,new_best,7,7.1739086550078355,1905,1905,1.0,0.7556987230491359,True,,2026-04-07T15:03:50.605737+00:00
27,step,24,7.173993458040059,,,,,False,init_best fitness=0.7556987230491359,2026-04-07T15:03:50.605823+00:00
28,evaluation,25,7.433537375996821,2988,13842,4.632530120481928,0.9777496740571223,False,,2026-04-07T15:03:50.865375+00:00
29,evaluation,26,7.696099147025961,3323,11751,3.5362624134817935,1.0042783003591467,False,,2026-04-07T15:03:51.127936+00:00
30,evaluation,27,7.927247531013563,2383,2707,1.1359630717582878,0.8294124654785264,False,,2026-04-07T15:03:51.359092+00:00
31,evaluation,28,8.17313611699501,1543,7338,4.755670771224887,0.8494022831728216,False,,2026-04-07T15:03:51.604972+00:00
32,evaluation,29,8.425162277999334,2129,21802,10.240488492249883,0.9322930632915813,False,,2026-04-07T15:03:51.856999+00:00
33,evaluation,30,8.654639301006682,1268,15216,12.0,0.8349037560983561,False,,2026-04-07T15:03:52.086476+00:00
34,evaluation,31,8.881200756994076,1575,6441,4.08952380952381,0.8043818786682095,False,,2026-04-07T15:03:52.313038+00:00
35,evaluation,32,9.176673618028872,5313,10905,2.0525127046866176,1.165148279076675,False,,2026-04-07T15:03:52.608512+00:00
36,evaluation,33,9.409231278987136,2040,7071,3.4661764705882354,0.8389272606582381,False,,2026-04-07T15:03:52.841068+00:00
37,evaluation,34,9.659124967991374,2290,23257,10.15589519650655,0.942495160154067,False,,2026-04-07T15:03:53.090962+00:00
38,evaluation,35,9.9044607480173,1755,18125,10.327635327635328,0.9081302861159202,False,,2026-04-07T15:03:53.336299+00:00
39,evaluation,36,10.154669394018129,1937,23244,12.0,0.9252336685021874,False,,2026-04-07T15:03:53.586529+00:00
40,evaluation,37,10.424645663995761,3590,13873,3.8643454038997214,1.0350155252381228,False,,2026-04-07T15:03:53.856482+00:00
41,evaluation,38,10.65057943802094,2576,2576,1.0,0.8240913674235344,False,,2026-04-07T15:03:54.082417+00:00
42,evaluation,39,10.948538577009458,5006,15875,3.171194566520176,1.169593967817491,False,,2026-04-07T15:03:54.380375+00:00
43,evaluation,40,11.154761101992335,1136,3069,2.7015845070422535,0.7253675898828078,False,,2026-04-07T15:03:54.586599+00:00
44,evaluation,41,11.393760265025776,1389,16668,12.0,0.877208751742728,False,,2026-04-07T15:03:54.825597+00:00
45,evaluation,42,11.629010237986222,1433,17196,12.0,0.8592609461629763,False,,2026-04-07T15:03:55.060847+00:00
46,evaluation,43,11.903304301027674,2846,34152,12.0,0.9929829725908348,False,,2026-04-07T15:03:55.335141+00:00
47,evaluation,44,12.162496767006814,3271,7625,2.3310914093549373,0.988619482901413,False,,2026-04-07T15:03:55.594333+00:00
48,evaluation,45,12.393153258017264,1837,11166,6.0783886771910725,0.8421084893343505,False,,2026-04-07T15:03:55.824994+00:00
49,evaluation,46,12.68130087503232,3457,41484,12.0,1.1162551627785433,False,,2026-04-07T15:03:56.113142+00:00
50,evaluation,47,12.905436836997978,1966,4478,2.2777212614445577,0.8062837061297614,False,,2026-04-07T15:03:56.337273+00:00
51,new_best,40,12.905537118029315,1136,3069,2.7015845070422535,0.7253675898828078,True,,2026-04-07T15:03:56.337366+00:00
52,step,47,12.905619308992755,,,,,False,generation=1/16 best_fitness=0.7253675898828078,2026-04-07T15:03:56.337448+00:00
53,evaluation,48,13.15375865099486,2551,9500,3.724029792238338,0.876729392647394,False,,2026-04-07T15:03:56.585595+00:00
54,evaluation,49,13.386755957035348,1707,12923,7.570591681312243,0.8429693139914889,False,,2026-04-07T15:03:56.818593+00:00
55,evaluation,50,13.619044947030488,2207,4527,2.051200724966017,0.8325137309730053,False,,2026-04-07T15:03:57.050882+00:00
56,evaluation,51,13.861884837038815,2121,10065,4.745403111739745,0.8865591890644282,False,,2026-04-07T15:03:57.293726+00:00
57,evaluation,52,14.099911036028061,1629,8877,5.449355432780847,0.891416894068243,False,,2026-04-07T15:03:57.531748+00:00
58,evaluation,53,14.332982772029936,1779,12469,7.0089938167509835,0.8520841085119173,False,,2026-04-07T15:03:57.764820+00:00
59,evaluation,54,14.580729272041935,2010,17962,8.936318407960199,0.9043588667991571,False,,2026-04-07T15:03:58.012566+00:00
60,evaluation,55,14.8130300110206,2431,2466,1.0143973673385438,0.8621209778939374,False,,2026-04-07T15:03:58.244866+00:00
61,evaluation,56,15.052432037016843,1388,16656,12.0,0.8781261630938388,False,,2026-04-07T15:03:58.484268+00:00
62,evaluation,57,15.284621406986844,2255,3800,1.6851441241685143,0.8438596380583476,False,,2026-04-07T15:03:58.716458+00:00
63,evaluation,58,15.511910450994037,2212,2755,1.2454792043399638,0.8213695635204203,False,,2026-04-07T15:03:58.943747+00:00
64,evaluation,59,15.729049757006578,1981,2064,1.0418980312973245,0.7747205630585086,False,,2026-04-07T15:03:59.160886+00:00
65,evaluation,60,15.96076455002185,1782,6735,3.7794612794612794,0.8301313304400537,False,,2026-04-07T15:03:59.392602+00:00
66,evaluation,61,16.178906705987174,1634,2160,1.3219094247246022,0.7755752846424002,False,,2026-04-07T15:03:59.610744+00:00
67,evaluation,62,16.40986067603808,1801,3207,1.7806774014436424,0.7971108688798267,False,,2026-04-07T15:03:59.841697+00:00
68,evaluation,63,16.66561696701683,1736,16278,9.376728110599078,0.9107241279270966,False,,2026-04-07T15:04:00.097455+00:00
69,evaluation,64,16.900065114023164,1646,14903,9.054070473876063,0.8558428998221643,False,,2026-04-07T15:04:00.331902+00:00
70,evaluation,65,17.124665960029233,1515,8241,5.43960396039604,0.8134783956920728,False,,2026-04-07T15:04:00.556506+00:00
71,evaluation,66,17.362144281039946,2040,7111,3.4857843137254902,0.8712827601993922,False,,2026-04-07T15:04:00.793981+00:00
72,evaluation,67,17.5879989489913,1868,4936,2.6423982869379015,0.8232874667737633,False,,2026-04-07T15:04:01.019836+00:00
73,evaluation,68,17.824970874004066,2196,4224,1.9234972677595628,0.8549328534281813,False,,2026-04-07T15:04:01.256811+00:00
74,evaluation,69,18.043871105997823,1160,4672,4.027586206896552,0.7659825324662961,False,,2026-04-07T15:04:01.475707+00:00
75,evaluation,70,18.276929291023407,1837,11166,6.0783886771910725,0.854965268750675,False,,2026-04-07T15:04:01.708766+00:00
