event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,2.6675988920032978e-05,,,,,,False,numbers=80 max_curves_per_n=260 repeats_per_n=8 swarm_size=18 iterations=32 workers=56,2026-05-05T21:47:14.569333+00:00
2,evaluation,1,49.96011530602118,4800,14102,2.9379166666666667,189003.76678132717,123,False,,2026-05-05T21:48:04.529428+00:00
3,evaluation,2,102.67193170002429,1792,125708,70.14955357142857,204274.93520095863,83,False,,2026-05-05T21:48:57.241245+00:00
4,evaluation,3,147.80566494201776,7876,68233,8.66340782122905,117234.5448407135,327,False,,2026-05-05T21:49:42.374978+00:00
5,evaluation,4,199.60124480398372,5126,11489,2.2413187670698402,194723.19415780797,111,False,,2026-05-05T21:50:34.170558+00:00
6,evaluation,5,251.6370027739904,1891,124126,65.64040190375462,197026.2889617014,104,False,,2026-05-05T21:51:26.206315+00:00
7,evaluation,6,303.582047428994,649,412344,635.3528505392912,221974.81063490882,25,False,,2026-05-05T21:52:18.151361+00:00
8,evaluation,7,352.13393486401765,2600,319709,122.965,152363.7229704909,229,False,,2026-05-05T21:53:06.703249+00:00
9,evaluation,8,401.22166341298725,22892,225146,9.835138913157435,35381.00178390022,574,False,,2026-05-05T21:53:55.790976+00:00
10,evaluation,9,467.3006090230192,1964,1139954,580.4246435845214,176301.23726784516,188,False,,2026-05-05T21:55:01.869936+00:00
11,evaluation,10,517.6056660210015,11593,21068,1.817303545242819,141635.31041189402,263,False,,2026-05-05T21:55:52.174979+00:00
12,evaluation,11,599.5551092490205,26666,27614,1.0355508887722193,143066.23417369422,314,False,,2026-05-05T21:57:14.124422+00:00
13,evaluation,12,655.7600706910016,730,320965,439.67808219178085,224039.24149624628,29,False,,2026-05-05T21:58:10.329384+00:00
14,evaluation,13,764.272973907995,46423,46423,1.0,125017.37536475179,429,False,,2026-05-05T21:59:58.842288+00:00
15,evaluation,14,820.1670896320138,580,136270,234.94827586206895,230209.16612768482,10,False,,2026-05-05T22:00:54.736402+00:00
16,evaluation,15,871.7927410380216,1466,15638,10.66712141882674,218348.93284978572,39,False,,2026-05-05T22:01:46.362055+00:00
17,evaluation,16,922.5450257459888,28853,302950,10.499774720133088,34115.137235789734,608,False,,2026-05-05T22:02:37.114339+00:00
18,evaluation,17,968.7358268710086,39470,952035,24.12047124398277,30250.217414173094,635,False,,2026-05-05T22:03:23.305140+00:00
19,evaluation,18,1019.7604153659777,4898,9240,1.8864842792976726,201601.34690442163,87,False,,2026-05-05T22:04:14.329728+00:00
20,new_best,17,1019.7639039229834,39470,952035,24.12047124398277,30250.217414173094,,True,,2026-05-05T22:04:14.333211+00:00
21,step,18,1019.7668163580238,,,,,,False,init_best fitness=30250.217414173094,2026-05-05T22:04:14.336123+00:00
22,evaluation,19,1068.1462350779912,7296,20594,2.822642543859649,165054.51551434072,190,False,,2026-05-05T22:05:02.715548+00:00
23,evaluation,20,1117.117903647013,49999,1060045,21.20132402648053,32357.94223300556,634,False,,2026-05-05T22:05:51.687229+00:00
24,evaluation,21,1169.033926419972,49999,1635067,32.701994039880795,29457.12130754906,637,False,,2026-05-05T22:06:43.603241+00:00
25,new_best,21,1169.037434449012,49999,1635067,32.701994039880795,29457.12130754906,,True,,2026-05-05T22:06:43.606742+00:00
26,evaluation,22,1217.9110515909852,4652,841532,180.8968185726569,98230.10187090296,394,False,,2026-05-05T22:07:32.480366+00:00
27,evaluation,23,1258.241366554983,16701,1466486,87.8082749535956,28776.139614159656,612,False,,2026-05-05T22:08:12.810680+00:00
28,new_best,23,1258.245059097011,16701,1466486,87.8082749535956,28776.139614159656,,True,,2026-05-05T22:08:12.814366+00:00
29,evaluation,24,1300.0917449650005,23263,426094,18.316382237888494,32466.419318379267,598,False,,2026-05-05T22:08:54.661060+00:00
30,evaluation,25,1355.9858764390228,39328,331500,8.429109031733116,35475.641542473095,617,False,,2026-05-05T22:09:50.555191+00:00
31,evaluation,26,1415.929867858009,36293,231755,6.385666657482159,39449.91893699171,599,False,,2026-05-05T22:10:50.499183+00:00
32,evaluation,27,1461.448606149992,6008,581752,96.82956058588549,79064.33687921724,440,False,,2026-05-05T22:11:36.017920+00:00
33,evaluation,28,1502.9936964390217,11528,207598,18.008154059680777,58024.441173312225,497,False,,2026-05-05T22:12:17.563012+00:00
34,evaluation,29,1565.6760015899781,25046,84017,3.354507705821289,67992.95689784427,506,False,,2026-05-05T22:13:20.245315+00:00
35,evaluation,30,1611.399474780017,18633,2199540,118.04540331669618,29151.548074046223,630,False,,2026-05-05T22:14:05.968788+00:00
36,evaluation,31,1653.061980138009,33557,1091902,32.538725154215214,28728.19135581569,632,False,,2026-05-05T22:14:47.631293+00:00
37,new_best,31,1653.0654073919868,33557,1091902,32.538725154215214,28728.19135581569,,True,,2026-05-05T22:14:47.634714+00:00
38,evaluation,32,1710.2489240770228,8489,2539056,299.09954058192955,39665.074306807146,578,False,,2026-05-05T22:15:44.818238+00:00
39,evaluation,33,1755.7729582110187,5234,33021,6.30894153611005,161643.29525398233,199,False,,2026-05-05T22:16:30.342272+00:00
40,evaluation,34,1801.8031379390159,23181,722308,31.159484060221732,29962.908321234718,607,False,,2026-05-05T22:17:16.372452+00:00
41,evaluation,35,1843.9889820420067,19889,1278341,64.27376942028256,29570.08467776741,624,False,,2026-05-05T22:17:58.558296+00:00
42,evaluation,36,1911.8892378599849,45580,213164,4.6767003071522595,44563.95322111934,611,False,,2026-05-05T22:19:06.458551+00:00
43,step,36,1911.892783445015,,,,,,False,iteration=1/32 best_fitness=28728.19135581569,2026-05-05T22:19:06.462090+00:00
44,evaluation,37,1952.2072836629814,9943,239341,24.071306446746455,64493.90417941901,480,False,,2026-05-05T22:19:46.776597+00:00
45,evaluation,38,1998.725437328976,49999,3000000,60.00120002400048,27464.92826841244,639,False,,2026-05-05T22:20:33.294751+00:00
46,new_best,38,1998.7339836300234,49999,3000000,60.00120002400048,27464.92826841244,,True,,2026-05-05T22:20:33.303290+00:00
47,evaluation,39,2040.8422436700203,49999,3000000,60.00120002400048,28471.150452821093,639,False,,2026-05-05T22:21:15.411558+00:00
48,evaluation,40,2081.5617871910217,36677,3000000,81.7951304632331,27555.78465436367,638,False,,2026-05-05T22:21:56.131102+00:00
49,evaluation,41,2127.7587473629974,49999,3000000,60.00120002400048,26861.95643756222,637,False,,2026-05-05T22:22:42.328063+00:00
50,new_best,41,2127.762766243017,49999,3000000,60.00120002400048,26861.95643756222,,True,,2026-05-05T22:22:42.332073+00:00
51,evaluation,42,2175.6892741019838,49999,1438905,28.77867557351147,30673.02066757202,638,False,,2026-05-05T22:23:30.258588+00:00
52,evaluation,43,2221.332020684029,49999,820905,16.418428368567373,33330.32522320158,634,False,,2026-05-05T22:24:15.901335+00:00
53,evaluation,44,2259.7310406449833,44041,3000000,68.11834427011195,25011.332359970256,639,False,,2026-05-05T22:24:54.300355+00:00
54,new_best,44,2259.73483536602,44041,3000000,68.11834427011195,25011.332359970256,,True,,2026-05-05T22:24:54.304142+00:00
55,evaluation,45,2302.1456609169836,20914,1702351,81.39767619776227,28330.20284198181,633,False,,2026-05-05T22:25:36.714976+00:00
56,evaluation,46,2348.1854796669795,48626,1522505,31.310512894336362,26172.2840681444,638,False,,2026-05-05T22:26:22.754794+00:00
57,evaluation,47,2386.2301963879727,34013,3000000,88.20156998794579,27080.466940068218,638,False,,2026-05-05T22:27:00.799511+00:00
58,evaluation,48,2436.8109005769948,49999,3000000,60.00120002400048,28641.970632376033,640,False,,2026-05-05T22:27:51.380226+00:00
59,evaluation,49,2474.8131720160018,32099,3000000,93.46085547836381,26832.134176608706,638,False,,2026-05-05T22:28:29.382485+00:00
60,evaluation,50,2517.612746449013,49999,3000000,60.00120002400048,28519.36015837422,640,False,,2026-05-05T22:29:12.182060+00:00
61,evaluation,51,2562.5630391250015,49999,2921504,58.4312486249725,28795.914485893518,640,False,,2026-05-05T22:29:57.132353+00:00
62,evaluation,52,2606.697461739008,47823,2707426,56.61347050582356,29647.14791964976,639,False,,2026-05-05T22:30:41.266775+00:00
63,evaluation,53,2645.0509824689943,18985,3000000,158.01948907031868,27757.24288247573,633,False,,2026-05-05T22:31:19.620326+00:00
64,evaluation,54,2688.4024257350247,49999,3000000,60.00120002400048,28208.07313925936,639,False,,2026-05-05T22:32:02.971737+00:00
65,step,54,2688.4063421789906,,,,,,False,iteration=2/32 best_fitness=25011.332359970256,2026-05-05T22:32:02.975649+00:00
66,evaluation,55,2730.413537207991,18657,3000000,160.79755587715067,27585.7020113858,634,False,,2026-05-05T22:32:44.982849+00:00
67,evaluation,56,2773.3267373039853,49999,3000000,60.00120002400048,28786.72789562035,639,False,,2026-05-05T22:33:27.896049+00:00
68,evaluation,57,2813.093253452971,49999,3000000,60.00120002400048,26758.830603254573,640,False,,2026-05-05T22:34:07.662565+00:00
69,evaluation,58,2858.4465222579893,49999,3000000,60.00120002400048,29241.59813484861,640,False,,2026-05-05T22:34:53.015834+00:00
70,evaluation,59,2903.016939388006,49999,3000000,60.00120002400048,29041.860180201256,636,False,,2026-05-05T22:35:37.586251+00:00
71,evaluation,60,2947.222064971982,49999,3000000,60.00120002400048,28041.289778261125,640,False,,2026-05-05T22:36:21.791377+00:00
72,evaluation,61,2994.128594996,49999,2209780,44.19648392967859,27579.424690585074,640,False,,2026-05-05T22:37:08.697906+00:00
73,evaluation,62,3039.707650079974,49999,3000000,60.00120002400048,28858.851212102818,640,False,,2026-05-05T22:37:54.276963+00:00
74,evaluation,63,3081.6243821100215,49999,3000000,60.00120002400048,26249.233900507097,640,False,,2026-05-05T22:38:36.193694+00:00
75,evaluation,64,3126.8827256700024,49999,3000000,60.00120002400048,28443.398797897353,639,False,,2026-05-05T22:39:21.452038+00:00
76,evaluation,65,3170.462171446008,49999,3000000,60.00120002400048,28561.966404393606,639,False,,2026-05-05T22:40:05.031483+00:00
77,evaluation,66,3218.4901222609915,49999,3000000,60.00120002400048,28675.32723004413,639,False,,2026-05-05T22:40:53.059435+00:00
78,evaluation,67,3256.6395300379954,35763,3000000,83.88558006878617,26308.941860245286,638,False,,2026-05-05T22:41:31.208842+00:00
79,evaluation,68,3292.5620933389873,49999,3000000,60.00120002400048,24832.54100751201,640,False,,2026-05-05T22:42:07.131405+00:00
80,new_best,68,3292.5665425789775,49999,3000000,60.00120002400048,24832.54100751201,,True,,2026-05-05T22:42:07.135849+00:00
81,evaluation,69,3334.6014474700205,49999,3000000,60.00120002400048,28493.640440301097,640,False,,2026-05-05T22:42:49.170759+00:00
82,evaluation,70,3377.841913071985,49999,3000000,60.00120002400048,28471.321147572562,640,False,,2026-05-05T22:43:32.411235+00:00
83,evaluation,71,3422.487158633012,30505,3000000,98.34453368300278,26738.06565168794,638,False,,2026-05-05T22:44:17.056470+00:00
84,evaluation,72,3464.737757788971,49999,3000000,60.00120002400048,27911.8204629546,639,False,,2026-05-05T22:44:59.307070+00:00
85,step,72,3464.7419485099963,,,,,,False,iteration=3/32 best_fitness=24832.54100751201,2026-05-05T22:44:59.311255+00:00
86,evaluation,73,3508.4034847139847,49999,3000000,60.00120002400048,28393.70412251701,639,False,,2026-05-05T22:45:42.972796+00:00
87,evaluation,74,3555.6138280740124,49999,3000000,60.00120002400048,31637.932251671555,637,False,,2026-05-05T22:46:30.183150+00:00
88,evaluation,75,3602.876643166004,49999,3000000,60.00120002400048,27731.859235199372,639,False,,2026-05-05T22:47:17.445955+00:00
89,evaluation,76,3649.649035899027,49999,3000000,60.00120002400048,29459.57841908661,637,False,,2026-05-05T22:48:04.218347+00:00
90,evaluation,77,3697.0840829230146,49999,3000000,60.00120002400048,27409.655342484984,639,False,,2026-05-05T22:48:51.653394+00:00
91,evaluation,78,3744.739534336026,49999,3000000,60.00120002400048,29355.107255788098,638,False,,2026-05-05T22:49:39.308846+00:00
92,evaluation,79,3792.4232072369778,49999,3000000,60.00120002400048,30743.18336845252,639,False,,2026-05-05T22:50:26.992519+00:00
93,evaluation,80,3837.212705491984,49999,3000000,60.00120002400048,30279.13937671543,639,False,,2026-05-05T22:51:11.782018+00:00
94,evaluation,81,3877.2968655150034,49999,3000000,60.00120002400048,27456.5297745695,639,False,,2026-05-05T22:51:51.866177+00:00
95,evaluation,82,3924.9195163049735,49999,3000000,60.00120002400048,28467.013779322988,639,False,,2026-05-05T22:52:39.488828+00:00
96,evaluation,83,3973.161929856986,49999,3000000,60.00120002400048,26923.21122276153,640,False,,2026-05-05T22:53:27.731242+00:00
97,evaluation,84,4014.663191255997,49999,3000000,60.00120002400048,27616.922629742185,640,False,,2026-05-05T22:54:09.232503+00:00
98,evaluation,85,4058.422521377972,44990,3000000,66.6814847743943,27724.204976926594,640,False,,2026-05-05T22:54:52.991832+00:00
99,evaluation,86,4107.299588536029,49999,3000000,60.00120002400048,28929.277763677892,638,False,,2026-05-05T22:55:41.868900+00:00
100,evaluation,87,4150.049762587994,49999,3000000,60.00120002400048,27392.196783770123,639,False,,2026-05-05T22:56:24.619074+00:00
101,evaluation,88,4192.519478941977,49999,3000000,60.00120002400048,27854.272285417064,640,False,,2026-05-05T22:57:07.088790+00:00
102,evaluation,89,4233.038695994997,49999,3000000,60.00120002400048,27241.43465533736,640,False,,2026-05-05T22:57:47.608008+00:00
103,evaluation,90,4273.435123919975,49999,3000000,60.00120002400048,26651.54653385489,640,False,,2026-05-05T22:58:28.004435+00:00
104,step,90,4273.439776052022,,,,,,False,iteration=4/32 best_fitness=24832.54100751201,2026-05-05T22:58:28.009083+00:00
105,evaluation,91,4318.73999864998,49999,3000000,60.00120002400048,26702.5213027493,640,False,,2026-05-05T22:59:13.309310+00:00
106,evaluation,92,4361.2279397550155,49999,3000000,60.00120002400048,28426.670099153598,640,False,,2026-05-05T22:59:55.797251+00:00
107,evaluation,93,4403.056392481027,49999,3000000,60.00120002400048,27476.69924241607,640,False,,2026-05-05T23:00:37.625704+00:00
108,evaluation,94,4441.307720609999,49999,3000000,60.00120002400048,26876.79564642265,639,False,,2026-05-05T23:01:15.877033+00:00
109,evaluation,95,4488.2543325200095,49999,3000000,60.00120002400048,28159.214005158647,639,False,,2026-05-05T23:02:02.823644+00:00
110,evaluation,96,4534.5968665960245,49999,3000000,60.00120002400048,28440.360584650953,639,False,,2026-05-05T23:02:49.166180+00:00
111,evaluation,97,4579.58632160601,49999,3000000,60.00120002400048,27974.207697433558,640,False,,2026-05-05T23:03:34.155635+00:00
112,evaluation,98,4628.744109535008,49999,3000000,60.00120002400048,30812.661724108693,640,False,,2026-05-05T23:04:23.313422+00:00
113,evaluation,99,4676.8730672340025,49999,3000000,60.00120002400048,28890.594164379945,640,False,,2026-05-05T23:05:11.442381+00:00
114,evaluation,100,4723.321821047983,49999,2921080,58.42276845536911,28518.44478179857,640,False,,2026-05-05T23:05:57.891135+00:00
115,evaluation,101,4767.112695536984,49999,3000000,60.00120002400048,28603.62058978164,640,False,,2026-05-05T23:06:41.682009+00:00
116,evaluation,102,4810.893415034981,49999,3000000,60.00120002400048,27852.31363527604,639,False,,2026-05-05T23:07:25.462729+00:00
117,evaluation,103,4859.319784349995,47265,3000000,63.471913678197396,29236.08010399741,639,False,,2026-05-05T23:08:13.889097+00:00
118,evaluation,104,4902.556209415023,49999,3000000,60.00120002400048,28702.923896466164,639,False,,2026-05-05T23:08:57.125523+00:00
119,evaluation,105,4946.772422105016,49999,3000000,60.00120002400048,28617.855377337837,639,False,,2026-05-05T23:09:41.341735+00:00
120,evaluation,106,4988.862144012004,49999,3000000,60.00120002400048,30207.657552342425,639,False,,2026-05-05T23:10:23.431458+00:00
