event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,1.370901009067893e-05,,,,,,False,numbers=20 max_curves_per_n=100 repeats_per_n=3 population_size=22 generations=14 mutation_prob=0.14 workers=56,2026-04-30T22:10:00.743924+00:00
2,evaluation,1,2.254620267020073,457,10983,24.032822757111596,1100000.7029190713,0,False,,2026-04-30T22:10:02.998540+00:00
3,evaluation,2,4.3032699640025385,1333,8239,6.1807951987997,1100000.6442843587,0,False,,2026-04-30T22:10:05.047188+00:00
4,evaluation,3,6.355262715020217,3525,16426,4.659858156028369,976300.60050477,7,False,,2026-04-30T22:10:07.099180+00:00
5,evaluation,4,8.412381638016086,406,406,1.0,1100000.644004404,0,False,,2026-04-30T22:10:09.156299+00:00
6,evaluation,5,11.704839427024126,3969,396900,100.0,783317.5497733621,18,False,,2026-04-30T22:10:12.448757+00:00
7,evaluation,6,15.398550995043479,7988,233103,29.18164747120681,680650.9646322838,24,False,,2026-04-30T22:10:16.142468+00:00
8,evaluation,7,17.42808886000421,722,722,1.0,1100000.6318875302,0,False,,2026-04-30T22:10:18.172006+00:00
9,evaluation,8,19.515084273996763,1664,5739,3.448918269230769,1100000.6546251297,0,False,,2026-04-30T22:10:20.259002+00:00
10,evaluation,9,21.631627415015828,412,41200,100.0,1100000.6645858379,0,False,,2026-04-30T22:10:22.375543+00:00
11,evaluation,10,26.998927834036294,19810,160232,8.088440181726401,590151.2911960703,29,False,,2026-04-30T22:10:27.742844+00:00
12,evaluation,11,29.07027097803075,211,217,1.028436018957346,1100000.6470319554,0,False,,2026-04-30T22:10:29.814188+00:00
13,evaluation,12,31.904948137991596,9679,9679,1.0,1012750.8686611959,5,False,,2026-04-30T22:10:32.648865+00:00
14,evaluation,13,34.13273000501795,6023,6023,1.0,1082634.0285273674,1,False,,2026-04-30T22:10:34.876646+00:00
15,evaluation,14,38.01152893604012,5897,558041,94.63133796845854,697617.6868113006,23,False,,2026-04-30T22:10:38.755445+00:00
16,evaluation,15,41.09284787601791,5366,197984,36.896011926947445,855584.2129814888,14,False,,2026-04-30T22:10:41.836764+00:00
17,evaluation,16,44.032970643020235,6687,107256,16.03947958725886,871950.8334203726,13,False,,2026-04-30T22:10:44.776887+00:00
18,evaluation,17,50.23295450001024,23703,189615,7.999620301227693,541668.190513954,32,False,,2026-04-30T22:10:50.976870+00:00
19,evaluation,18,54.20886556903133,13741,47115,3.4287897532930645,693900.9942346124,23,False,,2026-04-30T22:10:54.952782+00:00
20,evaluation,19,56.36299000302097,464,46400,100.0,1100000.667641101,0,False,,2026-04-30T22:10:57.106905+00:00
21,evaluation,20,60.52677969500655,9046,442677,48.93621490161397,658284.3486433681,25,False,,2026-04-30T22:11:01.270696+00:00
22,evaluation,21,62.61845060903579,331,3055,9.229607250755286,1100000.6552845158,0,False,,2026-04-30T22:11:03.362367+00:00
23,evaluation,22,68.5873980600154,27306,27306,1.0,870651.6972121851,13,False,,2026-04-30T22:11:09.331314+00:00
24,new_best,17,68.58750541502377,23703,189615,7.999620301227693,541668.190513954,,True,,2026-04-30T22:11:09.331415+00:00
25,step,22,68.59118333703373,,,,,,False,init_best fitness=541668.190513954,2026-04-30T22:11:09.335095+00:00
26,evaluation,23,73.79564677400049,18876,161491,8.555361305361306,674051.25896007,24,False,,2026-04-30T22:11:14.539563+00:00
27,evaluation,24,76.13631820504088,6898,6898,1.0,977484.0318819105,7,False,,2026-04-30T22:11:16.880243+00:00
28,evaluation,25,78.18998902401654,1664,1664,1.0,1100000.6415881945,0,False,,2026-04-30T22:11:18.933906+00:00
29,evaluation,26,83.95897311798763,26305,26305,1.0,925435.0678250374,10,False,,2026-04-30T22:11:24.702889+00:00
30,evaluation,27,87.29212860803818,8922,108179,12.124971979376822,821184.2742518259,16,False,,2026-04-30T22:11:28.036044+00:00
31,evaluation,28,92.0035042220261,13854,287633,20.76172946441461,536684.412287945,32,False,,2026-04-30T22:11:32.747420+00:00
32,evaluation,29,95.47723298700294,7650,201556,26.34718954248366,764884.2503477371,19,False,,2026-04-30T22:11:36.221149+00:00
33,evaluation,30,97.5831854470307,2029,5383,2.6530310497782157,1100000.6581155967,0,False,,2026-04-30T22:11:38.327102+00:00
34,evaluation,31,101.42498338600853,7250,332133,45.81144827586207,676900.9608757234,24,False,,2026-04-30T22:11:42.168899+00:00
35,evaluation,32,104.65015956701245,5246,250305,47.71349599695006,851784.214433644,14,False,,2026-04-30T22:11:45.394076+00:00
36,evaluation,33,109.18604705599137,13723,233855,17.041098885083436,587984.3915515295,29,False,,2026-04-30T22:11:49.929963+00:00
37,evaluation,34,114.56261551001808,19810,160232,8.088440181726401,401601.1991207751,40,False,,2026-04-30T22:11:55.306532+00:00
38,evaluation,35,120.23964326502755,20777,167559,8.064638783269961,561401.4524565857,31,False,,2026-04-30T22:12:00.983560+00:00
39,evaluation,36,122.33314461103873,451,451,1.0,1100000.651441357,0,False,,2026-04-30T22:12:03.077060+00:00
40,evaluation,37,126.48069958301494,9046,442677,48.93621490161397,551650.9255305228,31,False,,2026-04-30T22:12:07.224616+00:00
41,evaluation,38,128.60323323198827,924,3082,3.3354978354978355,1100000.6634741551,0,False,,2026-04-30T22:12:09.347149+00:00
42,evaluation,39,133.03909279801883,18766,18766,1.0,959534.6688054826,8,False,,2026-04-30T22:12:13.783010+00:00
43,evaluation,40,137.6119599750382,12953,277944,21.457886203968194,506834.42834303377,34,False,,2026-04-30T22:12:18.355876+00:00
44,evaluation,41,142.29714355402393,15242,167182,10.968508069807111,674451.1382732765,24,False,,2026-04-30T22:12:23.041060+00:00
45,evaluation,42,144.70556520303944,4332,67398,15.558171745152354,908917.3708631701,11,False,,2026-04-30T22:12:25.449481+00:00
46,evaluation,43,148.3088426210452,9805,126309,12.882100968893422,678367.5800294145,24,False,,2026-04-30T22:12:29.052759+00:00
47,new_best,34,148.30896450503496,19810,160232,8.088440181726401,401601.1991207751,,True,,2026-04-30T22:12:29.052874+00:00
48,step,43,148.31286806502612,,,,,,False,generation=1/14 best_fitness=401601.1991207751,2026-04-30T22:12:29.056778+00:00
49,evaluation,44,152.93749544001184,13246,281125,21.223388192661936,605967.7624001632,28,False,,2026-04-30T22:12:33.681411+00:00
50,evaluation,45,158.01169193099486,18170,156325,8.603467253714914,571451.1875184145,30,False,,2026-04-30T22:12:38.755608+00:00
51,evaluation,46,163.44810087099904,19890,354673,17.83172448466566,205717.78172855344,51,False,,2026-04-30T22:12:44.192017+00:00
52,evaluation,47,169.17472670902498,21037,169528,8.058563483386415,588668.0141986734,29,False,,2026-04-30T22:12:49.918643+00:00
53,evaluation,48,172.48870346701005,8830,112815,12.776330690826727,817817.5675252882,16,False,,2026-04-30T22:12:53.232619+00:00
54,evaluation,49,177.58335576800164,16913,207526,12.270206350144859,465001.08611935074,36,False,,2026-04-30T22:12:58.327272+00:00
55,evaluation,50,183.2221520350431,20699,166968,8.066476641383641,608468.0564699591,28,False,,2026-04-30T22:13:03.966068+00:00
56,evaluation,51,187.55253722303314,9968,401278,40.25662118780096,588351.011608697,29,False,,2026-04-30T22:13:08.296453+00:00
57,evaluation,52,191.04430611198768,5102,431291,84.53371226969816,836150.9688657793,15,False,,2026-04-30T22:13:11.788223+00:00
58,evaluation,53,196.3353805700317,18734,163768,8.741752962528023,535517.8603975481,32,False,,2026-04-30T22:13:17.079297+00:00
59,evaluation,54,200.97551459103124,11914,332632,27.91942252811818,554417.7498289628,31,False,,2026-04-30T22:13:21.719431+00:00
60,evaluation,55,204.5155253680423,8107,208825,25.758603675835698,625917.5405292419,27,False,,2026-04-30T22:13:25.259441+00:00
61,evaluation,56,209.104098426993,13028,273175,20.968299048203868,608034.4499290329,28,False,,2026-04-30T22:13:29.848014+00:00
62,evaluation,57,214.56041390902828,20777,167559,8.064638783269961,436084.62347010046,38,False,,2026-04-30T22:13:35.304330+00:00
63,evaluation,58,219.42933716700645,15614,210804,13.500960676316126,522284.48515370756,33,False,,2026-04-30T22:13:40.173259+00:00
64,evaluation,59,224.4169987210189,16167,204990,12.679532380775655,522934.52140849526,33,False,,2026-04-30T22:13:45.160919+00:00
65,evaluation,60,229.27677627903176,14547,265572,18.256135285625902,626117.8715176077,27,False,,2026-04-30T22:13:50.020697+00:00
66,evaluation,61,234.6402523200377,19810,160232,8.088440181726401,624851.3142787629,27,False,,2026-04-30T22:13:55.384172+00:00
67,evaluation,62,239.20050794404233,12847,280937,21.867906904335644,624284.4357580509,27,False,,2026-04-30T22:13:59.944429+00:00
68,evaluation,63,244.31781730800867,17000,201582,11.857764705882353,553017.8331589327,31,False,,2026-04-30T22:14:05.061739+00:00
69,evaluation,64,248.49884715903318,11814,214133,18.125359742678178,577667.7302222361,30,False,,2026-04-30T22:14:09.242768+00:00
70,new_best,46,248.49897135503124,19890,354673,17.83172448466566,205717.78172855344,,True,,2026-04-30T22:14:09.242881+00:00
71,step,64,248.50362031103577,,,,,,False,generation=2/14 best_fitness=205717.78172855344,2026-04-30T22:14:09.247533+00:00
72,evaluation,65,253.2823867650004,15160,211154,13.928364116094986,608101.169184876,28,False,,2026-04-30T22:14:14.026307+00:00
73,evaluation,66,258.25963789899834,16167,204990,12.679532380775655,640784.5351808022,26,False,,2026-04-30T22:14:19.003558+00:00
74,evaluation,67,263.36560975102475,16988,202418,11.915352013185778,555434.5360531103,31,False,,2026-04-30T22:14:24.109529+00:00
75,evaluation,68,269.0699804490432,17774,318062,17.894790142905368,488634.67762093846,35,False,,2026-04-30T22:14:29.813903+00:00
76,evaluation,69,274.0072298400337,15979,208559,13.05206833969585,521451.1553632686,33,False,,2026-04-30T22:14:34.751152+00:00
77,evaluation,70,278.9147115550004,15742,209429,13.303836869521026,536917.7900391738,32,False,,2026-04-30T22:14:39.658634+00:00
78,evaluation,71,283.9012150730123,16156,207052,12.815795989106215,659351.2361572777,25,False,,2026-04-30T22:14:44.645137+00:00
79,evaluation,72,289.12936874700245,18734,163768,8.741752962528023,584851.1841761338,29,False,,2026-04-30T22:14:49.873290+00:00
80,evaluation,73,295.01717866101535,18935,311416,16.446580406654345,448284.5926990773,37,False,,2026-04-30T22:14:55.761101+00:00
81,evaluation,74,300.0455441690283,16576,206996,12.48769305019305,499601.0906674867,34,False,,2026-04-30T22:15:00.789466+00:00
82,evaluation,75,305.6651741100359,19851,240946,12.137726059140597,556334.6806011179,31,False,,2026-04-30T22:15:06.409097+00:00
83,evaluation,76,311.5096408800455,20192,273641,13.551951267828843,501351.303424861,34,False,,2026-04-30T22:15:12.253563+00:00
84,evaluation,77,316.3413541990449,17782,349734,19.66786638173434,395367.82771582244,40,False,,2026-04-30T22:15:17.085276+00:00
85,evaluation,78,321.6101268110215,19297,161885,8.389127843706275,503417.8727184226,34,False,,2026-04-30T22:15:22.354049+00:00
86,evaluation,79,327.46323523600586,18535,391840,21.14054491502563,449901.2765778863,37,False,,2026-04-30T22:15:28.207158+00:00
87,evaluation,80,332.2269110350171,14153,248798,17.57917049388822,467017.7139374677,36,False,,2026-04-30T22:15:32.970832+00:00
88,evaluation,81,337.3645330510335,16150,289867,17.94842105263158,446484.39514012996,37,False,,2026-04-30T22:15:38.108454+00:00
89,evaluation,82,342.44830630201614,16913,207526,12.270206350144859,518451.1421978251,33,False,,2026-04-30T22:15:43.192229+00:00
90,evaluation,83,347.65927535499213,17421,220122,12.635439986223524,522867.90722220176,33,False,,2026-04-30T22:15:48.403197+00:00
