event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,8.747971151024103e-06,,,,,False,numbers=20 curves_per_n=12 population_size=22 generations=14 mutation_prob=0.14 workers=12,2026-04-09T10:34:06.329460+00:00
2,evaluation,1,0.2175658419728279,1421,4472,3.147079521463758,0.71620503012673,False,,2026-04-09T10:34:06.547027+00:00
3,evaluation,2,0.4448704239912331,2837,2837,1.0,0.795492261502659,False,,2026-04-09T10:34:06.774328+00:00
4,evaluation,3,0.8714465670054778,11139,74797,6.714875662088159,1.799985410500085,False,,2026-04-09T10:34:07.200908+00:00
5,evaluation,4,1.1170017959666438,2518,14440,5.734710087370929,0.8422047134983586,False,,2026-04-09T10:34:07.446459+00:00
6,evaluation,5,1.338445512985345,1110,22200,20.0,0.7683723788359202,False,,2026-04-09T10:34:07.667908+00:00
7,evaluation,6,1.5628473020042293,1258,9951,7.910174880763116,0.7667095754295588,False,,2026-04-09T10:34:07.892304+00:00
8,evaluation,7,1.7863545999862254,1904,2897,1.521533613445378,0.7596296170377173,False,,2026-04-09T10:34:08.115813+00:00
9,evaluation,8,2.061535880959127,3210,64200,20.0,1.067286877456354,False,,2026-04-09T10:34:08.390997+00:00
10,evaluation,9,2.377081951010041,7873,7873,1.0,1.2449509038415272,False,,2026-04-09T10:34:08.706540+00:00
11,evaluation,10,2.769633101008367,11907,11907,1.0,1.5643457421654603,False,,2026-04-09T10:34:09.099090+00:00
12,evaluation,11,3.376680009008851,24067,24067,1.0,2.7181951332604513,False,,2026-04-09T10:34:09.706138+00:00
13,evaluation,12,3.616087456000969,1473,29460,20.0,0.8350112287444063,False,,2026-04-09T10:34:09.945545+00:00
14,evaluation,13,3.8812835490098223,2080,41600,20.0,0.9851529948355164,False,,2026-04-09T10:34:10.210745+00:00
15,evaluation,14,4.19501320499694,4030,80600,20.0,1.158991456552758,False,,2026-04-09T10:34:10.524470+00:00
16,evaluation,15,4.429415501013864,1690,21778,12.886390532544379,0.8527661629195791,False,,2026-04-09T10:34:10.758874+00:00
17,evaluation,16,4.675138694001362,1601,32020,20.0,0.8815796461130958,False,,2026-04-09T10:34:11.004596+00:00
18,evaluation,17,4.935702849004883,4142,4142,1.0,0.9416185515292455,False,,2026-04-09T10:34:11.265160+00:00
19,evaluation,18,5.14627087500412,1178,3095,2.627334465195246,0.6983831566467416,False,,2026-04-09T10:34:11.475728+00:00
20,evaluation,19,5.920430094003677,29892,104059,3.4811655292385923,3.377196165145142,False,,2026-04-09T10:34:12.249887+00:00
21,evaluation,20,6.742665500962175,27948,369584,13.22398740518105,3.2724486594524933,False,,2026-04-09T10:34:13.072123+00:00
22,evaluation,21,6.9655139580136165,1776,6497,3.658220720720721,0.771204220072832,False,,2026-04-09T10:34:13.294973+00:00
23,evaluation,22,7.2831400180002674,6742,11287,1.6741323049540195,1.260351516539231,False,,2026-04-09T10:34:13.612598+00:00
24,new_best,18,7.283234675996937,1178,3095,2.627334465195246,0.6983831566467416,True,,2026-04-09T10:34:13.612687+00:00
25,step,22,7.283320584974717,,,,,False,init_best fitness=0.6983831566467416,2026-04-09T10:34:13.612772+00:00
26,evaluation,23,7.52995821001241,2778,2778,1.0,0.8664290244341828,False,,2026-04-09T10:34:13.859417+00:00
27,evaluation,24,7.741867266013287,1375,4194,3.050181818181818,0.7155370345280971,False,,2026-04-09T10:34:14.071326+00:00
28,evaluation,25,7.963776785007212,2442,2742,1.1228501228501229,0.7716144652513321,False,,2026-04-09T10:34:14.293235+00:00
29,evaluation,26,8.208104615972843,1763,7815,4.432785025524674,0.8734085496980697,False,,2026-04-09T10:34:14.537563+00:00
30,evaluation,27,8.434179230011068,1000,20000,20.0,0.7970984352868982,False,,2026-04-09T10:34:14.763637+00:00
31,evaluation,28,8.648996146977879,1421,4472,3.147079521463758,0.7445312918280251,False,,2026-04-09T10:34:14.978455+00:00
32,evaluation,29,8.879240195965394,1179,23580,20.0,0.7814182430156507,False,,2026-04-09T10:34:15.208699+00:00
33,evaluation,30,9.089402674988378,1178,3095,2.627334465195246,0.707440387137467,False,,2026-04-09T10:34:15.418862+00:00
34,evaluation,31,9.340123847010545,1142,22840,20.0,0.9076734205591492,False,,2026-04-09T10:34:15.669582+00:00
35,evaluation,32,9.597469269996509,2068,41360,20.0,0.9361595585069153,False,,2026-04-09T10:34:15.926930+00:00
36,evaluation,33,9.815227684972342,1243,3442,2.7691069991954946,0.7244991079787724,False,,2026-04-09T10:34:16.144689+00:00
37,evaluation,34,10.029141437960789,1332,3865,2.9016516516516515,0.7206337312236428,False,,2026-04-09T10:34:16.358602+00:00
38,evaluation,35,10.301618013996631,2742,54840,20.0,0.978858036303427,False,,2026-04-09T10:34:16.631077+00:00
39,evaluation,36,10.52100138698006,1243,3410,2.743362831858407,0.7275571383070201,False,,2026-04-09T10:34:16.850461+00:00
40,evaluation,37,10.732380331959575,1198,4161,3.473288814691152,0.7319585100340191,False,,2026-04-09T10:34:17.061839+00:00
41,evaluation,38,10.941951613000128,1286,3048,2.370139968895801,0.7004958087927662,False,,2026-04-09T10:34:17.271411+00:00
42,evaluation,39,11.2102189839934,3953,11550,2.92183152036428,0.9532932430040091,False,,2026-04-09T10:34:17.539678+00:00
43,evaluation,40,11.44343690900132,1110,22200,20.0,0.8233109716093168,False,,2026-04-09T10:34:17.772896+00:00
44,evaluation,41,11.744713220978156,6611,6611,1.0,1.1673188163840678,False,,2026-04-09T10:34:18.074172+00:00
45,evaluation,42,11.993066619965248,2336,19593,8.387414383561644,0.9025963516614866,False,,2026-04-09T10:34:18.322524+00:00
46,evaluation,43,12.23172825499205,1693,33860,20.0,0.8680139040807262,False,,2026-04-09T10:34:16.076772+00:00
47,step,43,12.231846780981869,,,,,False,generation=1/14 best_fitness=0.6983831566467416,2026-04-09T10:34:16.076881+00:00
48,evaluation,44,12.457791155960876,1354,4069,3.005169867060561,0.7488006066414528,False,,2026-04-09T10:34:16.302835+00:00
49,evaluation,45,12.678281269967556,1298,3725,2.86979969183359,0.7244657449191436,False,,2026-04-09T10:34:16.523324+00:00
50,evaluation,46,12.894041706982534,1178,3095,2.627334465195246,0.7416985924646724,False,,2026-04-09T10:34:16.739085+00:00
51,evaluation,47,13.107818730990402,1215,3291,2.708641975308642,0.7037019831768703,False,,2026-04-09T10:34:16.952864+00:00
52,evaluation,48,13.318632344016805,1306,3730,2.8560490045941807,0.7116121228027623,False,,2026-04-09T10:34:17.163675+00:00
