event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,1.452199649065733e-05,,,,,,False,numbers=80 max_curves_per_n=260 repeats_per_n=8 population_size=22 generations=12 mutation_prob=0.14 workers=56,2026-05-19T11:54:30.525176+00:00
2,evaluation,1,165.9189761550224,231531,773620,3.341323624050343,103521.06655405942,640,False,,2026-05-19T11:57:16.444145+00:00
3,evaluation,2,244.9926910510112,105182,3168996,30.128691220931337,43415.0343562052,640,False,,2026-05-19T11:58:35.517858+00:00
4,evaluation,3,324.8599332620215,113864,27270751,239.50283671748753,43753.429966755415,640,False,,2026-05-19T11:59:55.385100+00:00
5,evaluation,4,434.9186375240097,573,3079572,5374.471204188481,253504.40089982658,55,False,,2026-05-19T12:01:45.443803+00:00
6,evaluation,5,506.3697120860161,30526,46020,1.5075673196619275,86172.84862152519,472,False,,2026-05-19T12:02:56.894885+00:00
7,evaluation,6,665.6045679410163,98277,98277,1.0,122720.69238149811,542,False,,2026-05-19T12:05:36.129733+00:00
8,evaluation,7,737.4517258419946,7371,4429280,600.9062542395876,48695.528684902616,585,False,,2026-05-19T12:06:47.976907+00:00
9,evaluation,8,793.4419827490055,596,680569,1141.8942953020135,224090.65582031506,25,False,,2026-05-19T12:07:43.967149+00:00
10,evaluation,9,861.3960443990072,224304,20999588,93.62110350238962,38486.034221500035,640,False,,2026-05-19T12:08:51.921212+00:00
11,evaluation,10,1048.3799605719978,162957,162957,1.0,120642.24368419115,615,False,,2026-05-19T12:11:58.905130+00:00
12,evaluation,11,1120.267586691014,2949,1867755,633.351983723296,138318.70583536415,319,False,,2026-05-19T12:13:10.792755+00:00
13,evaluation,12,1176.981449251005,345,711230,2061.536231884058,232802.17449423118,1,False,,2026-05-19T12:14:07.506616+00:00
14,evaluation,13,1651.8994723490032,647983,647983,1.0,255373.45790609703,640,False,,2026-05-19T12:22:02.424640+00:00
15,evaluation,14,1745.1069170870178,254,1142882,4499.535433070866,257071.79075859897,2,False,,2026-05-19T12:23:35.632087+00:00
16,evaluation,15,1805.4159128800093,560,64663,115.46964285714286,233013.83386857374,11,False,,2026-05-19T12:24:35.941082+00:00
17,evaluation,16,1879.642253965023,24337,14015691,575.9005218391749,48728.180316863494,640,False,,2026-05-19T12:25:50.167424+00:00
18,evaluation,17,1945.922027359018,9923,10982,1.1067217575330042,198332.61912007222,124,False,,2026-05-19T12:26:56.447198+00:00
19,evaluation,18,2348.9665515850065,1154,25192670,21830.736568457538,381938.20646597364,293,False,,2026-05-19T12:33:39.491721+00:00
20,evaluation,19,2420.603435803001,55550,411038,7.39942394239424,44062.073906806196,633,False,,2026-05-19T12:34:51.128606+00:00
21,evaluation,20,2541.822352504998,306927,2489337,8.110518136234349,78279.40516373172,640,False,,2026-05-19T12:36:52.347522+00:00
22,evaluation,21,2791.1470873980143,243824,243824,1.0,159995.79310385018,628,False,,2026-05-19T12:41:01.672257+00:00
23,evaluation,22,3059.049458479014,554,11995825,21653.113718411554,353083.8474083075,74,False,,2026-05-19T12:45:29.574627+00:00
24,new_best,9,3059.0533821000136,224304,20999588,93.62110350238962,38486.034221500035,,True,,2026-05-19T12:45:29.578544+00:00
25,step,22,3059.057067143003,,,,,,False,init_best fitness=38486.034221500035,2026-05-19T12:45:29.582229+00:00
26,evaluation,23,3107.301955977018,33307,975030,29.274026480919925,34397.69348255042,636,False,,2026-05-19T12:46:17.827125+00:00
27,evaluation,24,3189.2111084720236,7152,4305287,601.9696588366891,54691.14126600842,588,False,,2026-05-19T12:47:39.736278+00:00
