event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,1.4577002730220556e-05,,,,,,False,numbers=80 max_curves_per_n=260 repeats_per_n=8 population_size=22 generations=36 mutation_prob=0.14 workers=56,2026-05-18T23:38:20.804061+00:00
2,evaluation,1,67.86156272003427,1165,1165000,1000.0,206111.06956600398,104,False,,2026-05-18T23:39:28.665613+00:00
3,evaluation,2,116.06566141900839,6554,1067553,162.88571864510223,64872.317856125126,490,False,,2026-05-18T23:40:16.869712+00:00
4,evaluation,3,159.56901463703252,31508,2216391,70.34375396724641,27384.0570909937,637,False,,2026-05-18T23:41:00.373066+00:00
5,evaluation,4,213.77996293100296,962,13877,14.425155925155925,227021.1420985594,17,False,,2026-05-18T23:41:54.584015+00:00
6,evaluation,5,275.43906782002887,38165,38165000,1000.0,34991.075347951555,640,False,,2026-05-18T23:42:56.243119+00:00
7,evaluation,6,336.0480132390512,118039,36752559,311.3594574674472,35010.40138617893,640,False,,2026-05-18T23:43:56.852074+00:00
8,evaluation,7,385.8986254730262,2435,11773,4.834907597535934,216860.2328814062,38,False,,2026-05-18T23:44:46.702682+00:00
9,evaluation,8,432.6025517040398,9381,727978,77.60132182070141,58564.76558142099,500,False,,2026-05-18T23:45:33.406602+00:00
10,evaluation,9,499.33055747504113,986,986000,1000.0,210318.8361350363,89,False,,2026-05-18T23:46:40.134608+00:00
11,evaluation,10,594.5895154560567,511652,24713177,48.30075324634713,63182.07431683033,640,False,,2026-05-18T23:48:15.393566+00:00
12,evaluation,11,645.9795875960262,333,22774,68.3903903903904,230154.1067217113,0,False,,2026-05-18T23:49:06.783638+00:00
13,evaluation,12,846.5545332650072,160969,160969,1.0,122553.74973377348,605,False,,2026-05-18T23:52:27.358584+00:00
14,evaluation,13,994.4812094500521,74822,74822,1.0,112247.30442706238,524,False,,2026-05-18T23:54:55.285261+00:00
15,evaluation,14,1063.5506619280204,72319,72319000,1000.0,38787.890905350905,640,False,,2026-05-18T23:56:04.354715+00:00
16,evaluation,15,1120.4794659870095,62092,30917631,497.9326000128841,35861.963662890885,640,False,,2026-05-18T23:57:01.283518+00:00
17,evaluation,16,1168.741164931038,88599,16157194,182.363164369801,32822.24899816178,640,False,,2026-05-18T23:57:49.545217+00:00
18,evaluation,17,1295.7769345960114,683596,29535687,43.20634848653298,74482.70187938957,640,False,,2026-05-18T23:59:56.580996+00:00
19,evaluation,18,1371.6133267590194,283447,6762767,23.85901773523798,50327.04959774768,640,False,,2026-05-19T00:01:12.417378+00:00
20,evaluation,19,1439.2534906740184,1193,1193000,1000.0,206300.71489489404,102,False,,2026-05-19T00:02:20.057542+00:00
21,evaluation,20,1507.3470804350218,144308,72473971,502.2172783213682,41919.12660365113,640,False,,2026-05-19T00:03:28.151131+00:00
22,evaluation,21,1560.5101783140562,694,373492,538.1729106628242,219123.17874830044,36,False,,2026-05-19T00:04:21.314229+00:00
23,evaluation,22,1997.4179289080203,859061,859061,1.0,241875.2526960447,639,False,,2026-05-19T00:11:38.221991+00:00
24,new_best,3,1997.512044467032,31508,2216391,70.34375396724641,27384.0570909937,,True,,2026-05-19T00:11:38.316093+00:00
25,step,22,1997.6028765380033,,,,,,False,init_best fitness=27384.0570909937,2026-05-19T00:11:38.406925+00:00
26,evaluation,23,2042.4386574180098,32309,2443378,75.62530564239067,28320.288130184963,635,False,,2026-05-19T00:12:23.242709+00:00
27,evaluation,24,2085.889343673014,12183,1446553,118.735368956743,32014.520749166113,600,False,,2026-05-19T00:13:06.693395+00:00
28,evaluation,25,2136.475715064036,8056,856516,106.32025819265144,60676.23179107087,498,False,,2026-05-19T00:13:57.279767+00:00
29,evaluation,26,2336.232640143018,157861,157861,1.0,121163.9598176356,608,False,,2026-05-19T00:17:17.036707+00:00
30,evaluation,27,2398.100329900044,57903,57903000,1000.0,35821.54949069925,640,False,,2026-05-19T00:18:18.904381+00:00
31,evaluation,28,2452.7100041180383,78215,47200328,603.4690021095698,36703.08479192743,640,False,,2026-05-19T00:19:13.514056+00:00
32,evaluation,29,2492.95735060703,49915,5364874,107.48019633376741,26878.9719611072,640,False,,2026-05-19T00:19:53.761402+00:00
33,evaluation,30,2540.4754229050013,20877,6047668,289.68089284858934,30289.015890089577,636,False,,2026-05-19T00:20:41.279474+00:00
34,evaluation,31,2585.9020803850144,43016,8975589,208.6569880974521,30724.995628875695,640,False,,2026-05-19T00:21:26.706132+00:00
35,evaluation,32,2636.9780638700468,59868,39630085,661.9577236587158,34124.29790710812,640,False,,2026-05-19T00:22:17.782116+00:00
36,evaluation,33,2692.6499799240264,72319,72319000,1000.0,35837.11774129468,640,False,,2026-05-19T00:23:13.454031+00:00
37,evaluation,34,2736.0482321680174,9381,727978,77.60132182070141,48763.60551962063,528,False,,2026-05-19T00:23:56.852304+00:00
38,evaluation,35,2836.867229682044,437376,17517183,40.05062692054434,55863.50971166525,640,False,,2026-05-19T00:25:37.671281+00:00
39,evaluation,36,2910.975761027017,1405,1405000,1000.0,195172.6119899633,148,False,,2026-05-19T00:26:51.779813+00:00
40,evaluation,37,2975.9083513430087,144308,72473971,502.2172783213682,40852.217291012275,640,False,,2026-05-19T00:27:56.712403+00:00
41,evaluation,38,3056.9540559710003,6233,6233000,1000.0,52898.604502698254,588,False,,2026-05-19T00:29:17.758107+00:00
42,evaluation,39,3100.3750250680023,13577,1022480,75.30971495912205,29924.33141593676,594,False,,2026-05-19T00:30:01.179076+00:00
43,evaluation,40,3152.73725773202,115414,36446410,315.7884658706916,33319.710047717126,640,False,,2026-05-19T00:30:53.541309+00:00
44,evaluation,41,3225.871229063021,359852,22692640,63.06103620377266,48813.62533867352,640,False,,2026-05-19T00:32:06.675279+00:00
45,evaluation,42,3270.0258440310135,47667,4910210,103.01067824700526,26360.650900637265,640,False,,2026-05-19T00:32:50.829895+00:00
46,evaluation,43,3324.435587857035,164364,19210921,116.88034484436982,34532.7625024263,640,False,,2026-05-19T00:33:45.239639+00:00
47,new_best,42,3324.620869004051,47667,4910210,103.01067824700526,26360.650900637265,,True,,2026-05-19T00:33:45.424931+00:00
48,step,43,3324.801524670038,,,,,,False,generation=1/36 best_fitness=26360.650900637265,2026-05-19T00:33:45.605574+00:00
49,evaluation,44,3373.8322941020015,86044,18730661,217.6870089721538,31210.518329470506,640,False,,2026-05-19T00:34:34.636346+00:00
50,evaluation,45,3416.3921455140226,41817,5075184,121.36652557572279,27838.59786651672,640,False,,2026-05-19T00:35:17.196196+00:00
51,evaluation,46,3469.0230006390484,25846,8251240,319.24630503752996,33098.58876737715,640,False,,2026-05-19T00:36:09.827051+00:00
52,evaluation,47,3528.8108604190056,74715,14267863,190.96383590979053,31755.706286013883,640,False,,2026-05-19T00:37:09.614912+00:00
53,evaluation,48,3589.1947781860363,57148,57148000,1000.0,38945.63603135797,640,False,,2026-05-19T00:38:09.998830+00:00
54,evaluation,49,3645.998395142029,45077,11076110,245.71533154380282,33042.43820349857,640,False,,2026-05-19T00:39:06.802446+00:00
55,evaluation,50,3687.7975271050236,44603,4321754,96.89379638140932,27548.097356709077,640,False,,2026-05-19T00:39:48.601579+00:00
56,evaluation,51,3735.975894592004,46565,5633228,120.97558251905937,28026.37527142,640,False,,2026-05-19T00:40:36.779946+00:00
57,evaluation,52,3784.7876360260416,29360,6363271,216.73266348773842,28159.701550718673,637,False,,2026-05-19T00:41:25.591702+00:00
58,evaluation,53,3837.407569723029,47548,4982581,104.79054849835956,27372.699453018395,639,False,,2026-05-19T00:42:18.211621+00:00
59,evaluation,54,3877.9049832690507,52024,5333488,102.51976011071812,27702.093972541552,640,False,,2026-05-19T00:42:58.709046+00:00
60,evaluation,55,3921.4054826070205,41010,4291226,104.63852718849061,29851.97825444826,640,False,,2026-05-19T00:43:42.209534+00:00
61,evaluation,56,3966.4318048890564,37908,7475267,197.19497203756464,29073.93663880248,638,False,,2026-05-19T00:44:27.235857+00:00
62,evaluation,57,4014.138461766008,15250,2307363,151.30249180327868,31564.671030378704,615,False,,2026-05-19T00:45:14.942514+00:00
63,evaluation,58,4060.508571634011,34347,7937508,231.09756310594813,29112.138649773624,640,False,,2026-05-19T00:46:01.312623+00:00
64,evaluation,59,4111.61855461204,89233,29768074,333.59938587742204,33288.77727651103,640,False,,2026-05-19T00:46:52.422607+00:00
65,evaluation,60,4154.327107564022,39574,4156320,105.02653257189064,29341.496424288016,639,False,,2026-05-19T00:47:35.131159+00:00
66,evaluation,61,4204.48506292305,24140,3461205,143.3804888152444,27437.145158593594,632,False,,2026-05-19T00:48:25.289114+00:00
67,evaluation,62,4248.3675489710295,12637,1561052,123.5302682598718,31252.072593448283,597,False,,2026-05-19T00:49:09.171610+00:00
68,evaluation,63,4295.881513672008,36296,4184592,115.29072074057747,28112.746441769923,640,False,,2026-05-19T00:49:56.685565+00:00
69,evaluation,64,4336.07184147404,31466,2922415,92.87532574842687,26581.608336388963,636,False,,2026-05-19T00:50:36.875893+00:00
70,step,64,4336.353922708018,,,,,,False,generation=2/36 best_fitness=26360.650900637265,2026-05-19T00:50:37.157972+00:00
71,evaluation,65,4384.902016589011,40577,4787279,117.98011188604382,26437.73590605808,640,False,,2026-05-19T00:51:25.706069+00:00
72,evaluation,66,4433.8400474180235,38516,4638935,120.44176446152248,30232.895236703553,640,False,,2026-05-19T00:52:14.644100+00:00
73,evaluation,67,4474.157139138028,33069,3089893,93.43775136835103,27289.26348198369,639,False,,2026-05-19T00:52:54.961216+00:00
74,evaluation,68,4516.253539349011,29802,5379188,180.49755049996645,27771.15706520599,639,False,,2026-05-19T00:53:37.057591+00:00
75,evaluation,69,4560.186999946018,42205,4062097,96.24681909726336,28616.69677420581,639,False,,2026-05-19T00:54:20.991051+00:00
76,evaluation,70,4605.134525822999,45931,4811436,104.75356513030415,29344.055322071727,639,False,,2026-05-19T00:55:05.938578+00:00
77,evaluation,71,4644.418971647043,47151,5234229,111.00992555831266,25753.282982466662,640,False,,2026-05-19T00:55:45.223023+00:00
78,evaluation,72,4687.838934238011,36849,3584025,97.26247659366604,29715.076903943227,638,False,,2026-05-19T00:56:28.642996+00:00
79,evaluation,73,4728.388589004055,43194,4341446,100.51039496226328,27289.83432419289,639,False,,2026-05-19T00:57:09.192652+00:00
80,evaluation,74,4774.465065761004,37551,4343643,115.67316449628505,27919.963354418214,639,False,,2026-05-19T00:57:55.269117+00:00
81,evaluation,75,4820.721436750027,47667,4910210,103.01067824700526,26736.183927436978,639,False,,2026-05-19T00:58:41.525488+00:00
82,evaluation,76,4865.204955070047,26891,3405846,126.65375032538768,26061.806863745733,636,False,,2026-05-19T00:59:26.009006+00:00
83,evaluation,77,4909.880439032044,28130,5570302,198.01997867045858,29142.276718606918,639,False,,2026-05-19T01:00:10.684490+00:00
84,evaluation,78,4955.733749003033,47611,4944111,103.84388061582408,27254.9633493293,639,False,,2026-05-19T01:00:56.537800+00:00
85,evaluation,79,5007.366980536026,32489,8811828,271.2249684508603,34326.61134087375,640,False,,2026-05-19T01:01:48.171032+00:00
