event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,2.8551003197208047e-05,,,,,,False,numbers=80 max_curves_per_n=260 repeats_per_n=8 population_size=22 generations=36 mutation_prob=0.14 workers=56,2026-05-05T22:46:07.809599+00:00
2,evaluation,1,48.23530157399364,1706,158336,92.81125439624853,193386.77375737502,106,False,,2026-05-05T22:46:56.044878+00:00
3,evaluation,2,93.01834373999736,4047,128163,31.668643439584876,144145.99953929562,248,False,,2026-05-05T22:47:40.827920+00:00
4,evaluation,3,134.5016056470049,8875,212867,23.985014084507043,75367.58934757733,448,False,,2026-05-05T22:48:22.311181+00:00
5,evaluation,4,186.19443920599588,1551,6277,4.047066408768536,223725.2488779312,21,False,,2026-05-05T22:49:14.004015+00:00
6,evaluation,5,240.1299971020053,9767,2677671,274.1549093887581,40462.66785882255,569,False,,2026-05-05T22:50:07.939574+00:00
7,evaluation,6,285.2600494619983,17178,1496914,87.14134357899638,29907.604225487637,619,False,,2026-05-05T22:50:53.069626+00:00
8,evaluation,7,333.7751251419977,2467,5600,2.2699635184434537,215497.88691637697,40,False,,2026-05-05T22:51:41.584700+00:00
9,evaluation,8,377.3401730769983,4842,98238,20.288723667905824,141317.4362073487,256,False,,2026-05-05T22:52:25.149750+00:00
10,evaluation,9,431.1861103429983,1570,725765,462.27070063694265,180894.51749303378,151,False,,2026-05-05T22:53:18.995686+00:00
11,evaluation,10,476.8003300959972,35764,1136284,31.77172575774522,29091.943861976026,632,False,,2026-05-05T22:54:04.609906+00:00
12,evaluation,11,527.6890655479947,913,8855,9.698795180722891,227362.06182535604,8,False,,2026-05-05T22:54:55.498641+00:00
13,evaluation,12,594.7100358790049,20060,20060,1.0,161031.35572960673,238,False,,2026-05-05T22:56:02.519613+00:00
14,evaluation,13,650.5950144310045,13676,13676,1.0,179161.6989837223,161,False,,2026-05-05T22:56:58.404591+00:00
15,evaluation,14,699.6212613599928,13446,2844265,211.53242600029748,33645.255341842785,614,False,,2026-05-05T22:57:47.430838+00:00
16,evaluation,15,741.6025936749938,12459,1327547,106.5532546753351,30863.2762815143,604,False,,2026-05-05T22:58:29.412170+00:00
17,evaluation,16,789.723965437006,14882,845865,56.83812659588765,31607.979534938022,589,False,,2026-05-05T22:59:17.533542+00:00
18,evaluation,17,834.3733120389952,41339,1286048,31.10979946297685,29699.127978482247,636,False,,2026-05-05T23:00:02.182889+00:00
19,evaluation,18,883.6066342179984,26619,461953,17.354258236597918,33318.175164115004,606,False,,2026-05-05T23:00:51.416211+00:00
20,evaluation,19,956.0098574739968,1727,1616594,936.0706427330631,173862.15228795167,207,False,,2026-05-05T23:02:03.819436+00:00
21,evaluation,20,999.9160824230057,18994,2398901,126.29783089396652,29037.681685165764,627,False,,2026-05-05T23:02:47.725660+00:00
22,evaluation,21,1049.6585596109944,1317,61798,46.923310554290055,212933.36560607288,50,False,,2026-05-05T23:03:37.468136+00:00
23,evaluation,22,1162.2282506609918,46342,46342,1.0,119543.60963378404,437,False,,2026-05-05T23:05:30.037827+00:00
24,new_best,20,1162.231494941996,18994,2398901,126.29783089396652,29037.681685165764,,True,,2026-05-05T23:05:30.041065+00:00
25,step,22,1162.234042926997,,,,,,False,init_best fitness=29037.681685165764,2026-05-05T23:05:30.043624+00:00
26,evaluation,23,1208.3532689010026,34396,1142843,33.22604372601465,30517.44240925349,634,False,,2026-05-05T23:06:16.162845+00:00
27,evaluation,24,1251.9735488580045,5518,158272,28.682856107285247,120948.04299215964,312,False,,2026-05-05T23:06:59.783126+00:00
28,evaluation,25,1297.5408867719962,12638,56216,4.4481721791422695,97706.70231941526,386,False,,2026-05-05T23:07:45.350465+00:00
29,evaluation,26,1400.283425058995,44966,44966,1.0,115599.33715501113,447,False,,2026-05-05T23:09:28.093002+00:00
30,evaluation,27,1441.4198226290027,20442,666892,32.62361804128754,30128.54134222577,614,False,,2026-05-05T23:10:09.229401+00:00
31,evaluation,28,1487.4565017830028,27867,1094001,39.25793949833136,30150.511257490107,621,False,,2026-05-05T23:10:55.266079+00:00
32,evaluation,29,1535.2250793519925,16589,1345114,81.08469467719573,29641.023907323462,617,False,,2026-05-05T23:11:43.034656+00:00
33,evaluation,30,1578.7051770499966,7224,427452,59.17109634551495,76310.02445333292,443,False,,2026-05-05T23:12:26.514754+00:00
34,evaluation,31,1621.0956786939932,15885,1942061,122.25753855838842,29553.066438592505,615,False,,2026-05-05T23:13:08.905257+00:00
35,evaluation,32,1665.3559784550016,12234,1577373,128.93354585581167,30452.06159028302,600,False,,2026-05-05T23:13:53.165556+00:00
