event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,8.887029252946377e-06,,,,,False,numbers=20 curves_per_n=12 population_size=22 generations=14 mutation_prob=0.14 workers=12,2026-04-07T14:39:43.662804+00:00
2,evaluation,1,0.2750204700278118,2476,31667,12.789579967689821,1.0396827275981195,False,,2026-04-07T14:39:43.937824+00:00
3,evaluation,2,0.5694202260347083,4686,25632,5.469910371318822,1.191396351903677,False,,2026-04-07T14:39:44.232221+00:00
4,evaluation,3,0.9445566170033999,8367,42573,5.0882036572248115,1.5027364459238015,False,,2026-04-07T14:39:44.607359+00:00
5,evaluation,4,1.1665535920183174,2307,2307,1.0,0.7955898090731353,False,,2026-04-07T14:39:44.829355+00:00
6,evaluation,5,1.5951634850353003,8981,179620,20.0,1.7583513043209678,False,,2026-04-07T14:39:45.257969+00:00
7,evaluation,6,2.145559632044751,13628,272560,20.0,2.358131762550329,False,,2026-04-07T14:39:45.808360+00:00
8,evaluation,7,2.3860623330110684,3251,3251,1.0,0.9038831744110212,False,,2026-04-07T14:39:46.048863+00:00
9,evaluation,8,2.697118186042644,5349,19647,3.6730229949523276,1.2695580931322183,False,,2026-04-07T14:39:46.359919+00:00
10,evaluation,9,2.969536953023635,2328,46560,20.0,1.0647608822328039,False,,2026-04-07T14:39:46.632338+00:00
11,evaluation,10,3.6901053200126626,23423,227256,9.702258463903002,3.1589891512849135,False,,2026-04-07T14:39:47.352906+00:00
12,evaluation,11,3.938345096015837,1561,1771,1.1345291479820627,0.9151529475930147,False,,2026-04-07T14:39:47.601147+00:00
13,evaluation,12,4.468961692007724,15282,15282,1.0,2.2132164116977946,False,,2026-04-07T14:39:48.131763+00:00
14,evaluation,13,4.878123213013168,11516,11516,1.0,1.7596667315810919,False,,2026-04-07T14:39:48.540929+00:00
15,evaluation,14,5.369947093015071,11372,227440,20.0,1.8991424890351483,False,,2026-04-07T14:39:48.346628+00:00
16,evaluation,15,5.843322476022877,10750,215000,20.0,1.9891919890855205,False,,2026-04-07T14:39:48.820003+00:00
17,evaluation,16,6.349222537013702,12258,169173,13.801027900146844,2.222964400803903,False,,2026-04-07T14:39:49.325903+00:00
18,evaluation,17,7.1412560370517895,26068,257209,9.866848243056621,3.2137115364981583,False,,2026-04-07T14:39:50.117936+00:00
19,evaluation,18,7.73106846405426,18833,92390,4.905750544257421,2.4121062232734403,False,,2026-04-07T14:39:50.707754+00:00
20,evaluation,19,8.011938541021664,2498,49960,20.0,1.0960693033703137,False,,2026-04-07T14:39:50.988620+00:00
21,evaluation,20,8.580719538033009,14677,293540,20.0,2.5291355953959282,False,,2026-04-07T14:39:51.557401+00:00
22,evaluation,21,8.84476704703411,2045,12359,6.043520782396088,0.9623266149428673,False,,2026-04-07T14:39:51.821448+00:00
23,evaluation,22,9.602057617041282,28363,28363,1.0,3.562721675640205,False,,2026-04-07T14:39:52.578738+00:00
24,new_best,4,9.602143778000027,2307,2307,1.0,0.7955898090731353,True,,2026-04-07T14:39:52.578818+00:00
25,step,22,9.602214405022096,,,,,False,init_best fitness=0.7955898090731353,2026-04-07T14:39:52.578889+00:00
26,evaluation,23,9.965893265034538,8080,37212,4.605445544554455,1.4787080903886818,False,,2026-04-07T14:39:52.942574+00:00
27,evaluation,24,10.242508645053022,2609,52180,20.0,1.0560439117252827,False,,2026-04-07T14:39:53.219189+00:00
28,evaluation,25,10.506840475019999,1906,16169,8.48321091290661,0.9936461035104003,False,,2026-04-07T14:39:53.483522+00:00
29,evaluation,26,10.777377917023841,2051,13124,6.398829839102877,1.0138486028590705,False,,2026-04-07T14:39:53.754059+00:00
30,evaluation,27,11.032232301018666,2402,5361,2.2318900915903415,0.925236260110978,False,,2026-04-07T14:39:54.008915+00:00
31,evaluation,28,11.357880146009848,5349,19647,3.6730229949523276,1.331406186829554,False,,2026-04-07T14:39:54.334561+00:00
32,evaluation,29,11.693675047019497,7525,7525,1.0,1.352732939471025,False,,2026-04-07T14:39:54.670356+00:00
33,evaluation,30,11.930358725017868,2724,2724,1.0,0.8474376334634144,False,,2026-04-07T14:39:54.907043+00:00
34,evaluation,31,12.168160415021703,2859,2859,1.0,0.8592274091206491,False,,2026-04-07T14:39:55.144842+00:00
35,evaluation,32,12.389854270033538,1733,3412,1.9688401615695326,0.7888273217831738,False,,2026-04-07T14:39:55.366535+00:00
36,evaluation,33,12.77780621801503,6762,135240,20.0,1.6279700024751946,False,,2026-04-07T14:39:55.754491+00:00
37,evaluation,34,13.058112098020501,4493,11104,2.471399955486312,1.0966200950788334,False,,2026-04-07T14:39:56.034793+00:00
38,evaluation,35,13.336541036027484,4015,15456,3.8495641344956413,1.0857516454416327,False,,2026-04-07T14:39:56.313223+00:00
39,evaluation,36,13.562687514000572,2277,2277,1.0,0.8059467791463248,False,,2026-04-07T14:39:56.539368+00:00
40,evaluation,37,13.815129410009831,2108,6907,3.2765654648956355,0.9346808319096453,False,,2026-04-07T14:39:56.791811+00:00
41,evaluation,38,14.092038031027187,2188,15258,6.973491773308958,1.0338365221687127,False,,2026-04-07T14:39:57.068720+00:00
42,evaluation,39,14.352617313037626,2599,2599,1.0,0.9572356262651738,False,,2026-04-07T14:39:57.329298+00:00
43,evaluation,40,14.690711579052731,5970,11149,1.86750418760469,1.3289351106912364,False,,2026-04-07T14:39:57.667393+00:00
44,evaluation,41,14.976745714026038,2415,14308,5.92463768115942,1.0839269349526148,False,,2026-04-07T14:39:57.953429+00:00
45,evaluation,42,15.260786155005917,2844,7855,2.761954992967651,1.0840762895240914,False,,2026-04-07T14:39:58.237471+00:00
46,evaluation,43,15.50525283900788,1824,1824,1.0,0.8830193899339065,False,,2026-04-07T14:39:58.481934+00:00
47,new_best,32,15.505355310044251,1733,3412,1.9688401615695326,0.7888273217831738,True,,2026-04-07T14:39:58.482030+00:00
48,step,43,15.505435402039438,,,,,False,generation=1/14 best_fitness=0.7888273217831738,2026-04-07T14:39:58.482110+00:00
49,evaluation,44,15.769208915007766,2180,6758,3.1,0.9760437354852911,False,,2026-04-07T14:39:58.745890+00:00
50,evaluation,45,16.027713464049157,2146,8966,4.178005591798695,0.961809241969604,False,,2026-04-07T14:39:59.004394+00:00
51,evaluation,46,16.280448076024186,2069,4661,2.252779120347994,0.9066541233041789,False,,2026-04-07T14:39:59.257130+00:00
52,evaluation,47,16.531922630034387,2370,3297,1.3911392405063292,0.9248404758691322,False,,2026-04-07T14:39:59.508604+00:00
53,evaluation,48,16.805775640008505,2416,6638,2.747516556291391,1.013686465099454,False,,2026-04-07T14:39:59.782457+00:00
54,evaluation,49,17.048545654048212,1967,2193,1.1148957803762074,0.8875705873069819,False,,2026-04-07T14:40:00.025227+00:00
55,evaluation,50,17.316249681054614,3559,8320,2.337735318909806,1.0308096741791815,False,,2026-04-07T14:40:00.292931+00:00
56,evaluation,51,17.569361050031148,2277,2277,1.0,0.94250201745308,False,,2026-04-07T14:40:00.546042+00:00
57,evaluation,52,17.83043266000459,1209,10134,8.38213399503722,0.9395164951856714,False,,2026-04-07T14:40:00.807115+00:00
58,evaluation,53,18.09749630803708,1754,3324,1.895096921322691,0.9806187687790953,False,,2026-04-07T14:40:01.074178+00:00
59,evaluation,54,18.37877426703926,2904,2904,1.0,1.0750649079564027,False,,2026-04-07T14:40:01.355456+00:00
60,evaluation,55,18.64175144705223,2592,2592,1.0,0.9763516080274712,False,,2026-04-07T14:40:01.618433+00:00
61,evaluation,56,18.884294504998252,1781,3090,1.7349803481190342,0.8783701459178701,False,,2026-04-07T14:40:01.860979+00:00
62,evaluation,57,19.138442460040096,2294,5030,2.192676547515257,0.9135968731134199,False,,2026-04-07T14:40:02.115124+00:00
63,evaluation,58,19.374661686015315,2816,2816,1.0,0.8625460601178929,False,,2026-04-07T14:40:02.351343+00:00
64,evaluation,59,19.59382062300574,1769,2494,1.4098360655737705,0.7846629824198317,False,,2026-04-07T14:40:02.570502+00:00
65,evaluation,60,19.850065600010566,2811,11485,4.085734614016364,0.9688254805514589,False,,2026-04-07T14:40:02.826747+00:00
66,evaluation,61,20.12154827604536,2622,2622,1.0,1.026323050900828,False,,2026-04-07T14:40:03.098230+00:00
67,evaluation,62,20.366777123999782,2043,12723,6.227606461086637,0.8979762894159649,False,,2026-04-07T14:40:03.343459+00:00
68,evaluation,63,20.58853273600107,2166,2166,1.0,0.7813996389741078,False,,2026-04-07T14:40:03.565214+00:00
69,evaluation,64,20.83250013703946,2157,4617,2.1404728789986094,0.8793729003227782,False,,2026-04-07T14:40:03.809186+00:00
70,new_best,63,20.832699800026603,2166,2166,1.0,0.7813996389741078,True,,2026-04-07T14:40:03.809375+00:00
71,step,64,20.832795805006754,,,,,False,generation=2/14 best_fitness=0.7813996389741078,2026-04-07T14:40:03.809471+00:00
72,evaluation,65,21.116630066011567,2738,2738,1.0,1.068958905263571,False,,2026-04-07T14:40:04.093311+00:00
73,evaluation,66,21.341291493037716,2136,2136,1.0,0.7994924156810157,False,,2026-04-07T14:40:04.317973+00:00
74,evaluation,67,21.591828712029383,2137,2137,1.0,0.8958503979956731,False,,2026-04-07T14:40:04.568510+00:00
75,evaluation,68,21.848753782047424,2088,4651,2.2274904214559386,0.9514481352816802,False,,2026-04-07T14:40:04.825434+00:00
76,evaluation,69,22.08618420205312,1996,2467,1.2359719438877756,0.854720649018418,False,,2026-04-07T14:40:05.062866+00:00
77,evaluation,70,22.315059530024882,2526,2526,1.0,0.8204909039486665,False,,2026-04-07T14:40:05.291741+00:00
78,evaluation,71,22.547905871004332,2535,2535,1.0,0.8257478244195227,False,,2026-04-07T14:40:05.524590+00:00
79,evaluation,72,22.781821073032916,2160,3052,1.412962962962963,0.8374961177178193,False,,2026-04-07T14:40:05.758502+00:00
80,evaluation,73,23.002899639017414,1742,3167,1.8180252583237657,0.8035939548863098,False,,2026-04-07T14:40:05.979602+00:00
81,evaluation,74,23.25983030401403,1947,4309,2.2131484334874165,0.9228848800703418,False,,2026-04-07T14:40:06.236514+00:00
82,evaluation,75,23.522702820017003,1733,3412,1.9688401615695326,0.9728348946955521,False,,2026-04-07T14:40:06.499385+00:00
83,evaluation,76,23.752577858045697,2095,2095,1.0,0.8071637389075477,False,,2026-04-07T14:40:06.729260+00:00
