event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,9.746989235281944e-06,,,,,False,numbers=20 curves_per_n=12 population_size=22 generations=14 mutation_prob=0.14 workers=12,2026-04-09T11:24:43.378423+00:00
2,evaluation,1,0.2511982109863311,2759,8362,3.030808263863719,0.8961018875124864,False,,2026-04-09T11:24:43.629620+00:00
3,evaluation,2,0.51604746398516,5196,5196,1.0,1.006022629153449,False,,2026-04-09T11:24:43.894467+00:00
4,evaluation,3,1.0822156179929152,18169,123210,6.78133083824096,2.5404345761053264,False,,2026-04-09T11:24:44.460635+00:00
5,evaluation,4,1.3695644260151312,4657,25614,5.500107365256603,1.0924272188567556,False,,2026-04-09T11:24:44.747983+00:00
6,evaluation,5,1.637430073984433,2201,52824,24.0,0.9954637152841315,False,,2026-04-09T11:24:45.015850+00:00
7,evaluation,6,1.8982886419980787,2468,17949,7.272690437601296,0.947707622020971,False,,2026-04-09T11:24:45.276708+00:00
8,evaluation,7,2.147783138032537,3606,5523,1.5316139767054908,0.9272263837046921,False,,2026-04-09T11:24:45.526203+00:00
9,evaluation,8,2.496793770988006,5817,139608,24.0,1.413992289773887,False,,2026-04-09T11:24:45.875214+00:00
10,evaluation,9,2.910729920025915,13224,13224,1.0,1.7355564004683401,False,,2026-04-09T11:24:46.289149+00:00
11,evaluation,10,3.440845499979332,19312,19312,1.0,2.3012531387794297,False,,2026-04-09T11:24:46.819265+00:00
12,evaluation,11,4.286259477026761,36779,36779,1.0,3.9538469933904707,False,,2026-04-09T11:24:45.186910+00:00
13,evaluation,12,4.5652032640064135,2852,68448,24.0,1.0378593488712795,False,,2026-04-09T11:24:45.465854+00:00
14,evaluation,13,4.873277081991546,3911,93864,24.0,1.2017570316966157,False,,2026-04-09T11:24:45.773927+00:00
15,evaluation,14,5.270594998029992,7163,171912,24.0,1.6302347666060086,False,,2026-04-09T11:24:46.171245+00:00
16,evaluation,15,5.545793774013873,3233,37920,11.729044231364059,1.0282135151792318,False,,2026-04-09T11:24:46.446444+00:00
17,evaluation,16,5.838395209982991,3077,73848,24.0,1.129601383494446,False,,2026-04-09T11:24:46.739045+00:00
18,evaluation,17,6.150114269985352,7345,7345,1.0,1.223695684922859,False,,2026-04-09T11:24:47.050766+00:00
19,evaluation,18,6.396039034996647,2324,5885,2.5322719449225475,0.9015439774375409,False,,2026-04-09T11:24:47.296690+00:00
20,evaluation,19,7.464311997988261,44853,168884,3.765277684881725,5.03439823523513,False,,2026-04-09T11:24:48.364964+00:00
21,evaluation,20,8.558195503021125,42174,566589,13.434556835965287,5.214981530269142,False,,2026-04-09T11:24:49.458847+00:00
22,evaluation,21,8.829827879031654,3385,11945,3.528803545051699,0.9903066179249436,False,,2026-04-09T11:24:49.730479+00:00
23,evaluation,22,9.237886335002258,11474,20243,1.7642496078089593,1.7368119590100832,False,,2026-04-09T11:24:50.138538+00:00
24,new_best,1,9.237990816007368,2759,8362,3.030808263863719,0.8961018875124864,True,,2026-04-09T11:24:50.138634+00:00
25,step,22,9.23807526100427,,,,,False,init_best fitness=0.8961018875124864,2026-04-09T11:24:50.138719+00:00
26,evaluation,23,9.522048604034353,5096,5096,1.0,1.0440375545003917,False,,2026-04-09T11:24:50.422705+00:00
27,evaluation,24,9.766225945029873,2678,7866,2.9372666168782673,0.8784810249926522,False,,2026-04-09T11:24:50.666878+00:00
28,evaluation,25,10.030108410981484,4529,5240,1.1569882976374475,0.9838296996022109,False,,2026-04-09T11:24:50.930760+00:00
29,evaluation,26,10.294789028994273,3361,14250,4.2398095804819995,0.9874150074319914,False,,2026-04-09T11:24:51.195441+00:00
30,evaluation,27,10.525646323978435,2005,9624,4.8,0.8346433951228391,False,,2026-04-09T11:24:51.426298+00:00
31,evaluation,28,10.778136753011495,2759,8362,3.030808263863719,0.9387372520868666,False,,2026-04-09T11:24:51.678788+00:00
32,evaluation,29,11.045636019029189,2327,55848,24.0,0.9954219228820875,False,,2026-04-09T11:24:51.946289+00:00
33,evaluation,30,11.280116284033284,2324,5885,2.5322719449225475,0.8338079675741028,False,,2026-04-09T11:24:52.180768+00:00
34,evaluation,31,11.548758969001938,2258,46530,20.606731620903453,1.0002033247146755,False,,2026-04-09T11:24:52.449412+00:00
35,evaluation,32,11.870074464997742,4094,98256,24.0,1.3085630721761845,False,,2026-04-09T11:24:52.770727+00:00
36,evaluation,33,12.10635805601487,2442,6513,2.667076167076167,0.8401881487807259,False,,2026-04-09T11:24:53.007010+00:00
37,evaluation,34,12.343992023030296,2601,7275,2.7970011534025376,0.8513123434677254,False,,2026-04-09T11:24:53.244645+00:00
38,evaluation,35,12.66800331597915,5036,107696,21.385226370135026,1.301885117951315,False,,2026-04-09T11:24:53.568655+00:00
39,evaluation,36,12.920875449024606,2441,6455,2.644408029496108,0.9618385655048769,False,,2026-04-09T11:24:53.821527+00:00
40,evaluation,37,13.164895840978716,2359,7805,3.308605341246291,0.8767836780752987,False,,2026-04-09T11:24:54.065548+00:00
41,evaluation,38,13.40834490902489,2940,7955,2.70578231292517,0.8780191673431545,False,,2026-04-09T11:24:54.308996+00:00
42,evaluation,39,13.731626320979558,6796,20798,3.0603296056503826,1.2769102992897388,False,,2026-04-09T11:24:54.632278+00:00
43,evaluation,40,14.016324236989021,2201,52824,24.0,1.1015895351883955,False,,2026-04-09T11:24:54.916976+00:00
44,evaluation,41,14.415133835980669,11271,11271,1.0,1.6395940565562341,False,,2026-04-09T11:24:55.315786+00:00
45,evaluation,42,14.701657369034365,4318,34946,8.093098656785548,1.1116644038702361,False,,2026-04-09T11:24:55.602309+00:00
46,evaluation,43,15.002415183000267,3239,77736,24.0,1.1583293463627342,False,,2026-04-09T11:24:55.903067+00:00
47,new_best,30,15.002560734981671,2324,5885,2.5322719449225475,0.8338079675741028,True,,2026-04-09T11:24:55.903205+00:00
48,step,43,15.0026333599817,,,,,False,generation=1/14 best_fitness=0.8338079675741028,2026-04-09T11:24:55.903277+00:00
49,evaluation,44,15.243297520035412,2356,7589,3.2211375212224107,0.8639525918115396,False,,2026-04-09T11:24:56.143949+00:00
50,evaluation,45,15.480851443018764,2540,7022,2.764566929133858,0.8385897851258051,False,,2026-04-09T11:24:56.381503+00:00
51,evaluation,46,15.734901304007508,2759,8362,3.030808263863719,0.9183046444377396,False,,2026-04-09T11:24:56.635553+00:00
52,evaluation,47,15.969264736981131,2391,6238,2.6089502300292766,0.831088907958474,False,,2026-04-09T11:24:56.869932+00:00
53,evaluation,48,16.22293572698254,2625,7439,2.833904761904762,0.952354954846669,False,,2026-04-09T11:24:57.123587+00:00
