event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,4.002009518444538e-06,,,,,False,numbers=20 curves_per_n=12 swarm_size=20 iterations=14 workers=12,2026-04-07T15:02:28.313659+00:00
2,evaluation,1,0.23580547602614388,3319,3319,1.0,0.8516074189392384,False,,2026-04-07T15:02:28.549471+00:00
3,evaluation,2,0.5956120780319907,8077,35338,4.3751392843877674,1.414103465314838,False,,2026-04-07T15:02:28.909276+00:00
4,evaluation,3,0.8359877680195495,3346,3498,1.045427375971309,0.8876297196547966,False,,2026-04-07T15:02:29.149651+00:00
5,evaluation,4,1.0683926280471496,1591,19092,12.0,0.8520355929504149,False,,2026-04-07T15:02:29.382057+00:00
6,evaluation,5,1.4557250899961218,11436,11436,1.0,1.6434428900829516,False,,2026-04-07T15:02:29.769388+00:00
7,evaluation,6,1.719115212035831,2402,28824,12.0,0.9913284470385406,False,,2026-04-07T15:02:30.032779+00:00
8,evaluation,7,2.1343447620165534,11218,27288,2.4325191656266716,1.7116722051316173,False,,2026-04-07T15:02:30.448008+00:00
9,evaluation,8,2.334208162035793,1338,1338,1.0,0.691568479349371,False,,2026-04-07T15:02:30.647872+00:00
10,evaluation,9,2.608807497017551,5074,5074,1.0,1.0626311019295827,False,,2026-04-07T15:02:30.922473+00:00
11,evaluation,10,2.9159610380302183,6394,10159,1.588833281201126,1.219131401827326,False,,2026-04-07T15:02:31.229625+00:00
12,evaluation,11,3.1596980850445107,2888,4468,1.5470914127423823,0.897506736946525,False,,2026-04-07T15:02:31.473360+00:00
13,evaluation,12,3.6053529380005784,10779,128691,11.939048149178959,1.9483804146002512,False,,2026-04-07T15:02:31.919021+00:00
14,evaluation,13,3.8345341120148078,2155,6979,3.2385150812064967,0.842843610647833,False,,2026-04-07T15:02:32.148197+00:00
15,evaluation,14,4.087902599014342,1805,21660,12.0,0.9474384745990392,False,,2026-04-07T15:02:32.401571+00:00
16,evaluation,15,4.323250486049801,1216,10767,8.854440789473685,0.8455935454403516,False,,2026-04-07T15:02:32.636914+00:00
17,evaluation,16,4.573975294013508,2098,9262,4.414680648236415,0.8416459514002781,False,,2026-04-07T15:02:32.887638+00:00
18,evaluation,17,4.8264409370021895,1292,15504,12.0,0.8858223813876975,False,,2026-04-07T15:02:33.140106+00:00
19,evaluation,18,5.051571939024143,1025,12300,12.0,0.7937277460005134,False,,2026-04-07T15:02:33.365235+00:00
20,evaluation,19,5.305947784043383,3491,7675,2.1985104554568893,0.9690177049778868,False,,2026-04-07T15:02:33.619612+00:00
21,evaluation,20,5.543749846052378,1647,19764,12.0,0.8688550383376423,False,,2026-04-07T15:02:33.857413+00:00
22,new_best,8,5.543923736026045,1338,1338,1.0,0.691568479349371,True,,2026-04-07T15:02:33.857579+00:00
23,step,20,5.543948489998002,,,,,False,init_best fitness=0.691568479349371,2026-04-07T15:02:33.857603+00:00
24,evaluation,21,5.754202306037769,1471,1471,1.0,0.7307614993187599,False,,2026-04-07T15:02:34.067865+00:00
25,evaluation,22,6.021130258042831,4752,4752,1.0,1.0335517821658868,False,,2026-04-07T15:02:34.334793+00:00
26,evaluation,23,6.24489304900635,2572,2572,1.0,0.8243035385385156,False,,2026-04-07T15:02:34.558556+00:00
27,evaluation,24,6.481090142042376,1593,19116,12.0,0.8874496214266401,False,,2026-04-07T15:02:34.794754+00:00
28,evaluation,25,6.691068417043425,1694,1694,1.0,0.7475056695111562,False,,2026-04-07T15:02:35.004732+00:00
29,evaluation,26,6.928778281027917,3012,3012,1.0,0.8753169067786075,False,,2026-04-07T15:02:35.242442+00:00
30,evaluation,27,7.173543990997132,3507,3507,1.0,0.9182865183393005,False,,2026-04-07T15:02:35.487207+00:00
31,evaluation,28,7.3743524349993095,1000,1186,1.186,0.6737823512812611,False,,2026-04-07T15:02:35.688015+00:00
32,new_best,28,7.374422949040309,1000,1186,1.186,0.6737823512812611,True,,2026-04-07T15:02:35.688078+00:00
33,evaluation,29,7.585167094017379,1384,1500,1.083815028901734,0.7449368396191858,False,,2026-04-07T15:02:35.898831+00:00
34,evaluation,30,7.818251238029916,2958,2958,1.0,0.8597874236875214,False,,2026-04-07T15:02:36.131915+00:00
35,evaluation,31,8.055230561003555,2955,2955,1.0,0.8625401950557716,False,,2026-04-07T15:02:36.368894+00:00
36,evaluation,32,8.258553509018384,1000,1486,1.486,0.6966875856451225,False,,2026-04-07T15:02:36.572217+00:00
37,evaluation,33,8.455877016007435,1122,1167,1.0401069518716577,0.6869334520888515,False,,2026-04-07T15:02:36.769541+00:00
38,evaluation,34,8.697299724037293,1699,20388,12.0,0.8622777524404228,False,,2026-04-07T15:02:37.010963+00:00
39,evaluation,35,8.907244083005935,1017,3671,3.6096361848574237,0.7326557765773032,False,,2026-04-07T15:02:37.220907+00:00
40,evaluation,36,9.118083957000636,1419,1419,1.0,0.7142342055740301,False,,2026-04-07T15:02:37.431770+00:00
41,evaluation,37,9.343749794003088,1071,4175,3.8982259570494864,0.8162178019410931,False,,2026-04-07T15:02:37.657413+00:00
42,evaluation,38,9.570754668035079,1295,15540,12.0,0.8213556727278046,False,,2026-04-07T15:02:37.884420+00:00
43,evaluation,39,9.793448319018353,2167,2167,1.0,0.7863814606971573,False,,2026-04-07T15:02:38.107113+00:00
44,evaluation,40,9.990753609046806,1031,1031,1.0,0.6765847132191993,False,,2026-04-07T15:02:38.304417+00:00
45,step,40,9.990889222011901,,,,,False,iteration=1/14 best_fitness=0.6737823512812611,2026-04-07T15:02:38.304544+00:00
46,evaluation,41,10.19379706401378,1000,1000,1.0,0.6846766846429091,False,,2026-04-07T15:02:38.507460+00:00
47,evaluation,42,10.399350043036975,1000,1000,1.0,0.6854309007176198,False,,2026-04-07T15:02:38.713013+00:00
48,evaluation,43,10.61006149102468,1732,1732,1.0,0.7488933455606457,False,,2026-04-07T15:02:38.923724+00:00
49,evaluation,44,10.807771952007897,1000,1000,1.0,0.6840314718428999,False,,2026-04-07T15:02:39.121435+00:00
50,evaluation,45,11.00594986602664,1000,1000,1.0,0.685510167182656,False,,2026-04-07T15:02:39.319613+00:00
51,evaluation,46,11.218454870046116,1683,1683,1.0,0.7468677478900645,False,,2026-04-07T15:02:39.532118+00:00
52,evaluation,47,11.414821162004955,1000,1000,1.0,0.6681436980434228,False,,2026-04-07T15:02:39.728485+00:00
53,new_best,47,11.414895941037685,1000,1000,1.0,0.6681436980434228,True,,2026-04-07T15:02:39.728550+00:00
54,evaluation,48,11.625541725021321,1000,1052,1.052,0.723134423897136,False,,2026-04-07T15:02:39.939204+00:00
55,evaluation,49,11.826543308037799,1000,1056,1.056,0.6844959716836456,False,,2026-04-07T15:02:40.140207+00:00
56,evaluation,50,12.03662406699732,1504,1504,1.0,0.7321491593611427,False,,2026-04-07T15:02:40.350288+00:00
57,evaluation,51,12.237247378041502,1000,1000,1.0,0.6749626806413289,False,,2026-04-07T15:02:40.550910+00:00
58,evaluation,52,12.433252186048776,1000,1000,1.0,0.6709215640148614,False,,2026-04-07T15:02:40.746916+00:00
59,evaluation,53,12.6326799330418,1000,1000,1.0,0.6759569119603839,False,,2026-04-07T15:02:40.946343+00:00
60,evaluation,54,12.847944830020424,1406,1406,1.0,0.73966860290966,False,,2026-04-07T15:02:41.161607+00:00
61,evaluation,55,13.054122194007505,1000,1296,1.296,0.6989486395614222,False,,2026-04-07T15:02:41.367784+00:00
62,evaluation,56,13.255887851002626,1000,1000,1.0,0.6829705463896971,False,,2026-04-07T15:02:41.569551+00:00
63,evaluation,57,13.45966287900228,1000,1000,1.0,0.6875229880970437,False,,2026-04-07T15:02:41.773327+00:00
64,evaluation,58,13.687627631996293,1327,15924,12.0,0.8313474364986178,False,,2026-04-07T15:02:42.001291+00:00
65,evaluation,59,13.896504863048904,1413,1413,1.0,0.7231306143803522,False,,2026-04-07T15:02:42.210168+00:00
66,evaluation,60,14.091059539001435,1000,1000,1.0,0.6753102003713138,False,,2026-04-07T15:02:42.404723+00:00
67,step,60,14.09120800101664,,,,,False,iteration=2/14 best_fitness=0.6681436980434228,2026-04-07T15:02:42.404863+00:00
68,evaluation,61,14.291214390017558,1000,1000,1.0,0.6753166542621329,False,,2026-04-07T15:02:42.604882+00:00
69,evaluation,62,14.500573166005779,1000,1000,1.0,0.7306337637128308,False,,2026-04-07T15:02:42.814236+00:00
70,evaluation,63,14.698955013009254,1203,1203,1.0,0.685605839418713,False,,2026-04-07T15:02:43.012619+00:00
71,evaluation,64,14.900165094004478,1000,1000,1.0,0.6765688533196226,False,,2026-04-07T15:02:43.213828+00:00
72,evaluation,65,15.099596590036526,1000,1000,1.0,0.6696433136239648,False,,2026-04-07T15:02:43.413259+00:00
73,evaluation,66,15.299667241051793,1000,1000,1.0,0.6875373574439436,False,,2026-04-07T15:02:42.610040+00:00
74,evaluation,67,15.499780537036713,1000,1000,1.0,0.6729543145629577,False,,2026-04-07T15:02:42.810153+00:00
75,evaluation,68,15.701656280027237,1000,1010,1.01,0.6821518651267979,False,,2026-04-07T15:02:43.012029+00:00
76,evaluation,69,15.899687152006663,1000,1000,1.0,0.6751861172670033,False,,2026-04-07T15:02:43.210059+00:00
